"","Control","Infection"
"975",0.55628655355696,0.679089928932553
"976",0.556186278262939,0.679129839497338
"977",0.5560859285973,0.679169779662766
"978",0.555985504336041,0.679209749517993
"979",0.555885005254699,0.679249749152359
"980",0.555784431128354,0.679289778655382
"981",0.555683781731625,0.679329838116768
"982",0.555583056838668,0.6793699276264
"983",0.555482256223178,0.679410047274357
"984",0.555381379658381,0.679450197150895
"985",0.555280426917037,0.679490377346452
"986",0.555179397771439,0.679530587951667
"987",0.555078291993407,0.67957082905735
"988",0.554977109354291,0.679611100754512
"989",0.554875849624964,0.679651403134342
"990",0.554774512575827,0.679691736288228
"991",0.554673097976802,0.679732100307741
"992",0.55457160559733,0.679772495284646
"993",0.554470035206374,0.679812921310896
"994",0.554368386572414,0.67985337847864
"995",0.554266659463447,0.679893866880221
"996",0.554164853646979,0.679934386608167
"997",0.554062968890035,0.679974937755211
"998",0.553961004959143,0.68001552041427
"999",0.553858961620348,0.680056134678467
"1000",0.553756838639196,0.680096780641116
"1001",0.55365463578074,0.680137458395725
"1002",0.553552352809537,0.680178168036006
"1003",0.553449989489644,0.680218909655864
"1004",0.553347545584619,0.680259683349406
"1005",0.553245020857517,0.680300489210938
"1006",0.553142415070892,0.680341327334969
"1007",0.553039727986789,0.680382197816204
"1008",0.552936959366746,0.680423100749554
"1009",0.552834108971793,0.680464036230134
"1010",0.552731176562447,0.680505004353255
"1011",0.552628161898714,0.680546005214442
"1012",0.552525064740084,0.68058703890942
"1013",0.55242188484553,0.680628105534117
"1014",0.552318621973508,0.680669205184675
"1015",0.552215275881949,0.680710337957434
"1016",0.552111846328267,0.680751503948949
"1017",0.552008333069349,0.68079270325598
"1018",0.551904735861555,0.6808339359755
"1019",0.551801054460718,0.680875202204689
"1020",0.551697288622141,0.680916502040939
"1021",0.551593438100594,0.680957835581853
"1022",0.551489502650314,0.680999202925249
"1023",0.551385482025001,0.681040604169154
"1024",0.551281375977818,0.681082039411815
"1025",0.551177184261388,0.681123508751688
"1026",0.55107290662779,0.681165012287448
"1027",0.550968542828563,0.681206550117984
"1028",0.550864092614698,0.681248122342409
"1029",0.550759555736637,0.681289729060044
"1030",0.550654931944276,0.681331370370438
"1031",0.550550220986954,0.681373046373353
"1032",0.55044542261346,0.681414757168773
"1033",0.550340536572025,0.681456502856906
"1034",0.550235562610323,0.68149828353818
"1035",0.550130500475468,0.681540099313248
"1036",0.550025349914011,0.681581950282981
"1037",0.54992011067194,0.681623836548482
"1038",0.549814782494677,0.681665758211074
"1039",0.549709365127073,0.681707715372309
"1040",0.549603858313412,0.681749708133965
"1041",0.549498261797404,0.681791736598049
"1042",0.549392575322182,0.681833800866792
"1043",0.549286798630308,0.681875901042664
"1044",0.549180931463758,0.681918037228354
"1045",0.549074973563934,0.681960209526793
"1046",0.548968924671648,0.682002418041135
"1047",0.548862784527132,0.682044662874773
"1048",0.548756552870028,0.682086944131333
"1049",0.548650229439389,0.68212926191467
"1050",0.548543813973675,0.682171616328886
"1051",0.548437306210753,0.682214007478306
"1052",0.548330705887895,0.682256435467505
"1053",0.548224012741771,0.682298900401286
"1054",0.548117226508453,0.682341402384695
"1055",0.548010346923409,0.682383941523022
"1056",0.547903373721502,0.682426517921791
"1057",0.547796306636987,0.682469131686772
"1058",0.547689145403511,0.682511782923977
"1059",0.547581889754106,0.682554471739659
"1060",0.547474539421194,0.682597198240322
"1061",0.547367094136574,0.682639962532707
"1062",0.547259553631434,0.682682764723808
"1063",0.547151917636335,0.682725604920862
"1064",0.547044185881215,0.682768483231358
"1065",0.546936358095389,0.682811399763029
"1066",0.546828434007542,0.682854354623864
"1067",0.546720413345728,0.682897347922099
"1068",0.546612295837368,0.682940379766221
"1069",0.54650408120925,0.682983450264976
"1070",0.546395769187521,0.683026559527355
"1071",0.54628735949769,0.683069707662612
"1072",0.546178851864623,0.68311289478025
"1073",0.546070246012542,0.683156120990033
"1074",0.545961541665019,0.683199386401983
"1075",0.545852738544979,0.683242691126377
"1076",0.545743836374693,0.683286035273754
"1077",0.545634834875779,0.683329418954915
"1078",0.545525733769196,0.683372842280917
"1079",0.545416532775245,0.683416305363087
"1080",0.545307231613564,0.68345980831301
"1081",0.545197830003125,0.683503351242536
"1082",0.545088327662237,0.683546934263787
"1083",0.544978724308534,0.683590557489141
"1084",0.544869019658981,0.683634221031251
"1085",0.544759213429868,0.683677925003038
"1086",0.544649305336808,0.683721669517688
"1087",0.544539295094733,0.683765454688666
"1088",0.544429182417891,0.683809280629696
"1089",0.544318967019849,0.683853147454787
"1090",0.544208648613484,0.683897055278217
"1091",0.544098226910982,0.683941004214536
"1092",0.543987701623837,0.683984994378573
"1093",0.543877072462848,0.684029025885435
"1094",0.543766339138114,0.684073098850501
"1095",0.543655501359036,0.684117213389438
"1096",0.543544558834309,0.684161369618188
"1097",0.543433511271921,0.684205567652968
"1098",0.543322358379154,0.684249807610288
"1099",0.543211099862577,0.684294089606936
"1100",0.543099735428044,0.684338413759983
"1101",0.542988264780692,0.68438278018679
"1102",0.542876687624938,0.684427189005
"1103",0.542765003664478,0.684471640332546
"1104",0.542653212602281,0.684516134287649
"1105",0.542541314140589,0.68456067098882
"1106",0.542429307980911,0.684605250554861
"1107",0.542317193824024,0.684649873104866
"1108",0.542204971369967,0.684694538758222
"1109",0.542092640318041,0.684739247634611
"1110",0.541980200366804,0.684783999854008
"1111",0.541867651214069,0.68482879553669
"1112",0.541754992556901,0.684873634803224
"1113",0.541642224091613,0.684918517774485
"1114",0.541529345513764,0.684963444571637
"1115",0.541416356518159,0.685008415316156
"1116",0.541303256798841,0.685053430129815
"1117",0.541190046049091,0.68509848913469
"1118",0.541076723961423,0.685143592453165
"1119",0.540963290227586,0.685188740207927
"1120",0.540849744538553,0.68523393252197
"1121",0.540736086584524,0.685279169518597
"1122",0.540622316054925,0.685324451321423
"1123",0.540508432638396,0.685369778054369
"1124",0.540394436022796,0.685415149841674
"1125",0.540280325895198,0.68546056680788
"1126",0.540166101941884,0.685506029077857
"1127",0.540051763848343,0.685551536776779
"1128",0.539937311299269,0.685597090030143
"1129",0.539822743978557,0.685642688963759
"1130",0.539708061569298,0.685688333703762
"1131",0.53959326375378,0.685734024376604
"1132",0.539478350213483,0.685779761109062
"1133",0.539363320629072,0.685825544028231
"1134",0.5392481746804,0.685871373261533
"1135",0.539132912046501,0.685917248936717
"1136",0.539017532405588,0.685963171181856
"1137",0.53890203543505,0.686009140125353
"1138",0.538786420811448,0.686055155895942
"1139",0.538670688210511,0.686101218622682
"1140",0.538554837307135,0.686147328434973
"1141",0.538438867775379,0.686193485462536
"1142",0.53832277928846,0.686239689835438
"1143",0.538206571518751,0.68628594168408
"1144",0.538090244137778,0.686332241139193
"1145",0.537973796816215,0.686378588331854
"1146",0.537857229223885,0.686424983393478
"1147",0.53774054102975,0.686471426455822
"1148",0.537623731901912,0.686517917650982
"1149",0.537506801507609,0.6865644571114
"1150",0.537389749513212,0.686611044969866
"1151",0.537272575584218,0.686657681359515
"1152",0.537155279385253,0.686704366413832
"1153",0.537037860580062,0.686751100266644
"1154",0.536920318831508,0.686797883052136
"1155",0.536802653801572,0.686844714904847
"1156",0.536684865151344,0.686891595959665
"1157",0.536566952541021,0.686938526351833
"1158",0.536448915629906,0.686985506216953
"1159",0.536330754076401,0.687032535690985
"1160",0.536212467538006,0.687079614910247
"1161",0.536094055671313,0.687126744011418
"1162",0.535975518132006,0.687173923131541
"1163",0.535856854574852,0.687221152408019
"1164",0.535738064653705,0.687268431978626
"1165",0.535619148021492,0.687315761981495
"1166",0.53550010433022,0.687363142555137
"1167",0.535380933230963,0.687410573838423
"1168",0.535261634373867,0.687458055970601
"1169",0.535142207408138,0.687505589091288
"1170",0.535022651982045,0.68755317334048
"1171",0.53490296774291,0.687600808858543
"1172",0.53478315433711,0.687648495786226
"1173",0.53466321141007,0.68769623426465
"1174",0.534543138606258,0.687744024435319
"1175",0.534422935569187,0.687791866440125
"1176",0.534302601941403,0.687839760421332
"1177",0.534182137364485,0.687887706521598
"1178",0.534061541479045,0.687935704883961
"1179",0.533940813924717,0.687983755651855
"1180",0.533819954340156,0.688031858969094
"1181",0.533698962363036,0.688080014979887
"1182",0.533577837630044,0.688128223828839
"1183",0.533456579776874,0.688176485660945
"1184",0.53333518843823,0.688224800621601
"1185",0.533213663247811,0.688273168856592
"1186",0.533092003838319,0.688321590512112
"1187",0.532970209841444,0.688370065734749
"1188",0.532848280887868,0.688418594671496
"1189",0.532726216607256,0.688467177469749
"1190",0.532604016628254,0.688515814277311
"1191",0.532481680578486,0.688564505242394
"1192",0.532359208084546,0.688613250513615
"1193",0.532236598771996,0.688662050240002
"1194",0.532113852265363,0.688710904571002
"1195",0.531990968188131,0.688759813656464
"1196",0.531867946162743,0.68880877764667
"1197",0.53174478581059,0.688857796692303
"1198",0.53162148675201,0.688906870944474
"1199",0.531498048606283,0.688956000554714
"1200",0.531374470991628,0.689005185674976
"1201",0.531250753525194,0.689054426457635
"1202",0.531126895823063,0.689103723055495
"1203",0.531002897500242,0.689153075621795
"1204",0.530878758170651,0.689202484310188
"1205",0.530754477447135,0.689251949274773
"1206",0.530630054941443,0.689301470670077
"1207",0.530505490264231,0.68935104865105
"1208",0.530380783025065,0.689400683373109
"1209",0.530255932832397,0.689450374992079
"1210",0.53013093929358,0.689500123664246
"1211",0.530005802014852,0.689549929546328
"1212",0.529880520601334,0.68959979279549
"1213",0.529755094657026,0.689649713569342
"1214",0.529629523784805,0.689699692025947
"1215",0.529503807586415,0.689749728323814
"1216",0.529377945662465,0.689799822621908
"1217",0.529251937612423,0.689849975079632
"1218",0.529125783034614,0.689900185856869
"1219",0.528999481526213,0.689950455113945
"1220",0.52887303268324,0.690000783011645
"1221",0.528746436100556,0.690051169711222
"1222",0.528619691371856,0.690101615374384
"1223",0.528492798089671,0.690152120163316
"1224",0.528365755845351,0.690202684240657
"1225",0.52823856422907,0.690253307769524
"1226",0.528111222829821,0.690303990913504
"1227",0.527983731235404,0.690354733836654
"1228",0.527856089032427,0.690405536703512
"1229",0.527728295806296,0.690456399679087
"1230",0.527600351141217,0.690507322928869
"1231",0.527472254620183,0.690558306618834
"1232",0.527344005824975,0.690609350915433
"1233",0.527215604336153,0.690660455985611
"1234",0.527087049733052,0.690711621996795
"1235",0.526958341593778,0.690762849116904
"1236",0.526829479495202,0.69081413751435
"1237",0.526700463012951,0.69086548735803
"1238",0.52657129172141,0.690916898817349
"1239",0.526441965193712,0.690968372062204
"1240",0.526312483001732,0.691019907262992
"1241",0.526182844716084,0.691071504590614
"1242",0.526053049906113,0.691123164216472
"1243",0.525923098139894,0.69117488631248
"1244",0.525792988984222,0.691226671051057
"1245",0.525662722004606,0.691278518605132
"1246",0.525532296765271,0.691330429148151
"1247",0.525401712829142,0.691382402854073
"1248",0.525270969757847,0.691434439897375
"1249",0.525140067111705,0.691486540453054
"1250",0.525009004449724,0.691538704696627
"1251",0.524877781329597,0.691590932804141
"1252",0.524746397307691,0.691643224952163
"1253",0.524614851939044,0.691695581317794
"1254",0.524483144777361,0.691748002078663
"1255",0.524351275375007,0.691800487412934
"1256",0.524219243282997,0.691853037499304
"1257",0.524087048050999,0.691905652517016
"1258",0.523954689227319,0.691958332645844
"1259",0.523822166358899,0.69201107806611
"1260",0.523689478991315,0.692063888958682
"1261",0.523556626668762,0.69211676550497
"1262",0.523423608934057,0.692169707886942
"1263",0.523290425328627,0.692222716287114
"1264",0.523157075392505,0.692275790888555
"1265",0.523023558664324,0.692328931874896
"1266",0.522889874681312,0.692382139430324
"1267",0.522756022979282,0.692435413739588
"1268",0.52262200309263,0.692488754988008
"1269",0.522487814554327,0.692542163361462
"1270",0.522353456895911,0.692595639046403
"1271",0.522218929647484,0.692649182229856
"1272",0.522084232337705,0.692702793099422
"1273",0.521949364493779,0.692756471843273
"1274",0.521814325641459,0.692810218650166
"1275",0.52167911530503,0.69286403370944
"1276",0.521543733007312,0.692917917211021
"1277",0.521408178269645,0.692971869345416
"1278",0.521272450611888,0.693025890303728
"1279",0.521136549552409,0.693079980277648
"1280",0.521000474608084,0.693134139459469
"1281",0.520864225294281,0.693188368042079
"1282",0.520727801124863,0.693242666218962
"1283",0.520591201612173,0.69329703418421
"1284",0.520454426267035,0.693351472132524
"1285",0.52031747459874,0.693405980259208
"1286",0.520180346115045,0.693460558760181
"1287",0.520043040322162,0.693515207831976
"1288",0.519905556724753,0.69356992767174
"1289",0.519767894825922,0.693624718477246
"1290",0.519630054127209,0.693679580446882
"1291",0.519492034128584,0.693734513779668
"1292",0.519353834328437,0.693789518675249
"1293",0.519215454223573,0.693844595333903
"1294",0.519076893309202,0.693899743956537
"1295",0.518938151078938,0.693954964744702
"1296",0.518799227024785,0.694010257900584
"1297",0.518660120637132,0.694065623627013
"1298",0.518520831404749,0.694121062127463
"1299",0.518381358814774,0.69417657360606
"1300",0.518241702352711,0.694232158267577
"1301",0.518101861502418,0.694287816317446
"1302",0.517961835746102,0.694343547961751
"1303",0.517821624564309,0.694399353407239
"1304",0.517681227435924,0.694455232861324
"1305",0.517540643838151,0.694511186532079
"1306",0.517399873246516,0.694567214628253
"1307",0.517258915134855,0.694623317359262
"1308",0.517117768975307,0.694679494935202
"1309",0.516976434238303,0.694735747566847
"1310",0.516834910392564,0.694792075465645
"1311",0.516693196905091,0.694848478843745
"1312",0.516551293241152,0.69490495791397
"1313",0.516409198864282,0.694961512889838
"1314",0.516266913236271,0.695018143985563
"1315",0.516124435817154,0.695074851416059
"1316",0.515981766065206,0.695131635396933
"1317",0.515838903436935,0.695188496144504
"1318",0.515695847387069,0.695245433875793
"1319",0.515552597368553,0.695302448808536
"1320",0.515409152832535,0.695359541161181
"1321",0.515265513228364,0.695416711152888
"1322",0.515121678003578,0.695473959003552
"1323",0.514977646603895,0.695531284933774
"1324",0.514833418473204,0.695588689164893
"1325",0.514688993053564,0.695646171918981
"1326",0.514544369785183,0.695703733418833
"1327",0.514399548106419,0.695761373887994
"1328",0.514254527453768,0.695819093550738
"1329",0.514109307261856,0.695876892632098
"1330",0.513963886963428,0.69593477135784
"1331",0.513818265989342,0.695992729954491
"1332",0.51367244376856,0.69605076864933
"1333",0.513526419728135,0.696108887670394
"1334",0.513380193293208,0.696167087246485
"1335",0.513233763886995,0.696225367607167
"1336",0.513087130930779,0.696283728982774
"1337",0.512940293843901,0.696342171604417
"1338",0.51279325204375,0.696400695703979
"1339",0.512646004945756,0.696459301514127
"1340",0.512498551963376,0.696517989268308
"1341",0.512350892508092,0.696576759200761
"1342",0.512203025989393,0.696635611546511
"1343",0.512054951814772,0.696694546541385
"1344",0.511906669389715,0.696753564422006
"1345",0.511758178117689,0.696812665425796
"1346",0.511609477400135,0.696871849790992
"1347",0.511460566636459,0.696931117756634
"1348",0.511311445224017,0.69699046956258
"1349",0.511162112558111,0.697049905449507
"1350",0.511012568031979,0.697109425658914
"1351",0.510862811036779,0.697169030433121
"1352",0.510712840961585,0.697228720015289
"1353",0.510562657193377,0.697288494649404
"1354",0.510412259117025,0.697348354580289
"1355",0.510261646115285,0.697408300053618
"1356",0.510110817568788,0.697468331315905
"1357",0.509959772856025,0.697528448614518
"1358",0.509808511353342,0.697588652197677
"1359",0.509657032434928,0.697648942314458
"1360",0.509505335472802,0.697709319214805
"1361",0.509353419836806,0.697769783149531
"1362",0.509201284894592,0.697830334370312
"1363",0.509048930011615,0.697890973129706
"1364",0.508896354551115,0.697951699681149
"1365",0.508743557874114,0.698012514278961
"1366",0.508590539339401,0.698073417178349
"1367",0.508437298303523,0.698134408635415
"1368",0.50828383412077,0.698195488907157
"1369",0.50813014614317,0.698256658251475
"1370",0.507976233720474,0.698317916927175
"1371",0.507822096200145,0.698379265193972
"1372",0.507667732927348,0.6984407033125
"1373",0.507513143244936,0.698502231544304
"1374",0.507358326493445,0.698563850151863
"1375",0.507203282011074,0.698625559398578
"1376",0.507048009133679,0.698687359548784
"1377",0.50689250719476,0.698749250867755
"1378",0.506736775525452,0.698811233621711
"1379",0.506580813454505,0.698873308077808
"1380",0.506424620308284,0.698935474504166
"1381",0.506268195410746,0.698997733169855
"1382",0.506111538083434,0.699060084344902
"1383",0.505954647645466,0.699122528300312
"1384",0.50579752341352,0.699185065308052
"1385",0.505640164701821,0.699247695641067
"1386",0.505482570822132,0.699310419573282
"1387",0.505324741083739,0.699373237379607
"1388",0.50516667479344,0.699436149335944
"1389",0.505008371255532,0.699499155719191
"1390",0.504849829771799,0.699562256807243
"1391",0.504691049641497,0.699625452879006
"1392",0.504532030161346,0.699688744214391
"1393",0.50437277062551,0.699752131094325
"1394",0.504213270325594,0.699815613800759
"1395",0.504053528550621,0.69987919261667
"1396",0.503893544587024,0.699942867826061
"1397",0.503733317718635,0.700006639713977
"1398",0.503572847226665,0.700070508566502
"1399",0.503412132389699,0.700134474670768
"1400",0.503251172483673,0.700198538314956
"1401",0.503089966781872,0.70026269978831
"1402",0.502928514554905,0.700326959381133
"1403",0.502766815070699,0.700391317384796
"1404",0.502604867594484,0.700455774091748
"1405",0.502442671388775,0.700520329795513
"1406",0.502280225713365,0.700584984790702
"1407",0.502117529825302,0.700649739373013
"1408",0.501954582978887,0.70071459383925
"1409",0.501791384425646,0.700779548487306
"1410",0.501627933414327,0.700844603616189
"1411",0.50146422919088,0.700909759526018
"1412",0.501300270998444,0.700975016518034
"1413",0.501136058077332,0.701040374894594
"1414",0.500971589665017,0.701105834959197
"1415",0.500806864996117,0.701171397016471
"1416",0.500641883302379,0.701237061372188
"1417",0.500476643812667,0.701302828333267
"1418",0.500311145752945,0.701368698207783
"1419",0.50014538834626,0.701434671304973
"1420",0.49997937081273,0.701500747935233
"1421",0.499813092369529,0.701566928410139
"1422",0.499646552230868,0.70163321304244
"1423",0.499479749607982,0.701699602146078
"1424",0.499312683709116,0.701766096036174
"1425",0.499145353739504,0.701832695029053
"1426",0.498977758901358,0.701899399442245
"1427",0.498809898393853,0.701966209594487
"1428",0.498641771413104,0.702033125805731
"1429",0.498473377152157,0.702100148397151
"1430",0.49830471480097,0.702167277691157
"1431",0.498135783546396,0.702234514011385
"1432",0.497966582572169,0.70230185768272
"1433",0.497797111058883,0.702369309031291
"1434",0.49762736818398,0.702436868384487
"1435",0.497457353121731,0.702504536070953
"1436",0.497287065043219,0.702572312420609
"1437",0.497116503116324,0.702640197764647
"1438",0.496945666505702,0.702708192435541
"1439",0.496774554372771,0.702776296767056
"1440",0.496603165875694,0.702844511094252
"1441",0.496431500169357,0.702912835753492
"1442",0.496259556405358,0.702981271082445
"1443",0.496087333731985,0.703049817420105
"1444",0.495914831294198,0.703118475106787
"1445",0.495742048233613,0.703187244484134
"1446",0.495568983688482,0.703256125895131
"1447",0.495395636793679,0.703325119684108
"1448",0.495222006680677,0.703394226196747
"1449",0.495048092477528,0.70346344578009
"1450",0.494873893308853,0.703532778782545
"1451",0.494699408295815,0.703602225553904
"1452",0.494524636556104,0.703671786445333
"1453",0.494349577203915,0.703741461809388
"1454",0.494174229349936,0.703811252000025
"1455",0.493998592101319,0.703881157372606
"1456",0.49382266456167,0.703951178283915
"1457",0.493646445831021,0.70402131509213
"1458",0.493469935005817,0.704091568156888
"1459",0.493293131178895,0.704161937839245
"1460",0.49311603343946,0.704232424501709
"1461",0.49293864087307,0.704303028508232
"1462",0.492760952561614,0.704373750224232
"1463",0.492582967583291,0.704444590016602
"1464",0.49240468501259,0.704515548253695
"1465",0.492226103920271,0.704586625305365
"1466",0.492047223373342,0.704657821542948
"1467",0.491868042435039,0.704729137339289
"1468",0.491688560164804,0.704800573068734
"1469",0.491508775618269,0.704872129107158
"1470",0.491328687847227,0.70494380583195
"1471",0.491148295899615,0.705015603622043
"1472",0.490967598819492,0.705087522857913
"1473",0.490786595647019,0.705159563921586
"1474",0.490605285418432,0.705231727196643
"1475",0.490423667166025,0.70530401306825
"1476",0.490241739918126,0.705376421923135
"1477",0.490059502699072,0.705448954149623
"1478",0.489876954529193,0.705521610137636
"1479",0.489694094424783,0.705594390278694
"1480",0.48951092139808,0.705667294965938
"1481",0.489327434457244,0.705740324594132
"1482",0.489143632606329,0.70581347955967
"1483",0.488959514845267,0.705886760260592
"1484",0.488775080169838,0.705960167096582
"1485",0.488590327571651,0.706033700468995
"1486",0.488405256038117,0.706107360780849
"1487",0.488219864552426,0.706181148436846
"1488",0.488034152093525,0.706255063843373
"1489",0.48784811763609,0.706329107408523
"1490",0.487661760150502,0.706403279542088
"1491",0.487475078602828,0.70647758065559
"1492",0.487288071954788,0.706552011162275
"1493",0.487100739163734,0.706626571477121
"1494",0.486913079182626,0.706701262016867
"1495",0.486725090960004,0.706776083199998
"1496",0.486536773439964,0.706851035446781
"1497",0.486348125562132,0.70692611917925
"1498",0.486159146261637,0.707001334821238
"1499",0.485969834469086,0.707076682798374
"1500",0.485780189110538,0.707152163538095
"1501",0.485590209107475,0.707227777469662
"1502",0.485399893376779,0.707303525024168
"1503",0.485209240830702,0.707379406634546
"1504",0.485018250376841,0.707455422735586
"1505",0.484826920918109,0.707531573763937
"1506",0.484635251352708,0.707607860158127
"1507",0.484443240574102,0.707684282358565
"1508",0.484250887470989,0.707760840807567
"1509",0.484058190927271,0.707837535949346
"1510",0.483865149822029,0.707914368230038
"1511",0.483671763029491,0.707991338097715
"1512",0.483478029419005,0.708068446002385
"1513",0.483283947855011,0.708145692396015
"1514",0.483089517197011,0.708223077732533
"1515",0.482894736299536,0.708300602467848
"1516",0.482699604012123,0.708378267059852
"1517",0.482504119179281,0.708456071968447
"1518",0.482308280640461,0.708534017655538
"1519",0.482112087230026,0.708612104585065
"1520",0.481915537777224,0.708690333222996
"1521",0.481718631106149,0.708768704037354
"1522",0.48152136603572,0.708847217498221
"1523",0.481323741379643,0.708925874077755
"1524",0.481125755946381,0.709004674250197
"1525",0.480927408539124,0.709083618491892
"1526",0.480728697955754,0.709162707281293
"1527",0.480529622988816,0.709241941098979
"1528",0.480330182425485,0.709321320427669
"1529",0.480130375047532,0.709400845752227
"1530",0.479930199631291,0.709480517559684
"1531",0.479729654947628,0.709560336339253
"1532",0.479528739761903,0.709640302582328
"1533",0.479327452833943,0.70972041678251
"1534",0.479125792918003,0.709800679435621
"1535",0.478923758762734,0.709881091039708
"1536",0.478721349111145,0.709961652095066
"1537",0.478518562700575,0.710042363104248
"1538",0.478315398262652,0.710123224572079
"1539",0.47811185452326,0.710204237005667
"1540",0.477907930202504,0.710285400914427
"1541",0.477703624014671,0.710366716810082
"1542",0.4774989346682,0.710448185206687
"1543",0.47729386086564,0.71052980662064
"1544",0.477088401303615,0.710611581570701
"1545",0.476882554672787,0.710693510577995
"1546",0.476676319657822,0.710775594166041
"1547",0.476469694937345,0.710857832860758
"1548",0.476262679183912,0.710940227190484
"1549",0.476055271063962,0.711022777685987
"1550",0.475847469237785,0.711105484880483
"1551",0.475639272359483,0.711188349309659
"1552",0.475430679076926,0.711271371511671
"1553",0.47522168803172,0.711354552027177
"1554",0.475012297859159,0.71143789139934
"1555",0.474802507188194,0.711521390173852
"1556",0.474592314641385,0.711605048898952
"1557",0.474381718834865,0.711688868125427
"1558",0.474170718378296,0.711772848406649
"1559",0.47395931187483,0.711856990298575
"1560",0.473747497921068,0.711941294359774
"1561",0.473535275107016,0.712025761151436
"1562",0.473322642016043,0.712110391237397
"1563",0.473109597224839,0.712195185184143
"1564",0.472896139303371,0.712280143560849
"1565",0.472682266814843,0.712365266939365
"1566",0.472467978315648,0.712450555894269
"1567",0.472253272355326,0.712536011002857
"1568",0.472038147476521,0.712621632845166
"1569",0.471822602214933,0.712707422004008
"1570",0.471606635099275,0.712793379064965
"1571",0.47139024465123,0.712879504616427
"1572",0.471173429385398,0.712965799249593
"1573",0.470956187809257,0.713052263558504
"1574",0.470738518423114,0.713138898140054
"1575",0.470520419720055,0.713225703594009
"1576",0.470301890185904,0.713312680523023
"1577",0.470082928299167,0.71339982953267
