"","Control","Infection","IC","IN"
"703",-2.0010185992526e-36,0.900497512565956,NA,0.900497512565956
"704",-2.01694487674971e-36,0.900497512569341,NA,0.900497512569341
"705",-1.81683397917958e-36,0.90049751253899,NA,0.90049751253899
"706",-1.93461088333232e-36,0.900497512552968,NA,0.900497512552968
"707",-1.95134668515391e-36,0.900497512555304,NA,0.900497512555304
"708",-1.82102754470264e-36,0.900497512538641,NA,0.900497512538641
"709",-1.88030403037092e-36,0.900497512547696,NA,0.900497512547696
"710",-1.94641736468799e-36,0.900497512553547,NA,0.900497512553547
"711",-1.84895531549343e-36,0.900497512542064,NA,0.900497512542064
"712",-1.93542788566212e-36,0.900497512551062,NA,0.900497512551062
"713",-1.78340682076594e-36,0.900497512522511,NA,0.900497512522511
"714",-1.9407486309321e-36,0.900497512551269,NA,0.900497512551269
"715",-1.95380332672845e-36,0.900497512553219,NA,0.900497512553219
"716",-1.9372812161989e-36,0.900497512549895,NA,0.900497512549895
"717",-1.90803181935155e-36,0.900497512542359,NA,0.900497512542359
"718",-2.07274674411916e-36,0.90049751258445,NA,0.90049751258445
"719",-1.94716928435373e-36,0.900497512550838,NA,0.900497512550838
"720",-1.96327332350108e-36,0.900497512553261,NA,0.900497512553261
"721",-1.97300188053629e-36,0.90049751255439,NA,0.90049751255439
"722",-2.09145313312637e-36,0.900497512590447,NA,0.900497512590447
"723",-1.81965412221684e-36,0.90049751253299,NA,0.90049751253299
"724",-1.90540706840221e-36,0.90049751253832,NA,0.90049751253832
"725",-2.07315841144052e-36,0.900497512578944,NA,0.900497512578944
"726",-1.802137234067e-36,0.900497512529295,NA,0.900497512529295
"727",-2.10226448211347e-36,0.900497512591874,NA,0.900497512591874
"728",-1.94079406487356e-36,0.900497512544488,NA,0.900497512544488
"729",-2.04970020589988e-36,0.90049751256546,NA,0.90049751256546
"730",-2.00115018455469e-36,0.900497512556432,NA,0.900497512556432
"731",-2.09192112484383e-36,0.9004975125822,NA,0.9004975125822
"732",-1.89551285534893e-36,0.900497512534664,NA,0.900497512534664
"733",-1.93476835186095e-36,0.900497512541612,NA,0.900497512541612
"734",-1.83970113474002e-36,0.900497512527354,NA,0.900497512527354
"735",-1.87737132797359e-36,0.900497512533164,NA,0.900497512533164
"736",-1.87809734312912e-36,0.900497512532952,NA,0.900497512532952
"737",-1.87931804467047e-36,0.900497512532814,NA,0.900497512532814
"738",-1.99296848723508e-36,0.900497512539944,NA,0.900497512539944
"739",-2.07242482698788e-36,0.900497512566202,NA,0.900497512566202
"740",-1.79414500586173e-36,0.900497512520863,NA,0.900497512520863
"741",-2.11113840274264e-36,0.900497512582387,NA,0.900497512582387
"742",-2.13263386479918e-36,0.900497512596611,NA,0.900497512596611
"743",-1.83992334676595e-36,0.900497512528779,NA,0.900497512528779
"744",-2.03067223937972e-36,0.900497512556696,NA,0.900497512556696
"745",-1.80786971542812e-36,0.900497512520607,NA,0.900497512520607
"746",-2.02317339038782e-36,0.900497512554058,NA,0.900497512554058
"747",-1.82671923906144e-36,0.900497512525392,NA,0.900497512525392
"748",-2.14122150765781e-36,0.900497512595248,NA,0.900497512595248
"749",-2.03469753876906e-36,0.900497512542075,NA,0.900497512542075
"750",-2.14411813210846e-36,0.900497512594774,NA,0.900497512594774
"751",-2.14650572832245e-36,0.9004975125957,NA,0.9004975125957
"752",-2.029919818196e-36,0.900497512554124,NA,0.900497512554124
"753",-2.15064954084186e-36,0.900497512597008,NA,0.900497512597008
"754",-1.93296933847312e-36,0.90049751253974,NA,0.90049751253974
"755",-2.1426081297289e-36,0.900497512585765,NA,0.900497512585765
"756",-1.92662966955735e-36,0.900497512531693,NA,0.900497512531693
"757",-2.05968634198569e-36,0.900497512557953,NA,0.900497512557953
"758",-1.91491115431737e-36,0.900497512534913,NA,0.900497512534913
"759",-2.1545241542121e-36,0.900497512589607,NA,0.900497512589607
"760",-2.1523306117427e-36,0.900497512586188,NA,0.900497512586188
"761",-2.15572748315403e-36,0.900497512587501,NA,0.900497512587501
"762",-2.15624535427507e-36,0.900497512586416,NA,0.900497512586416
"763",-2.15734572995947e-36,0.900497512585843,NA,0.900497512585843
"764",-2.15668704680768e-36,0.900497512583947,NA,0.900497512583947
"765",-1.97604356167596e-36,0.900497512543066,NA,0.900497512543066
"766",-1.93600039313748e-36,0.900497512531752,NA,0.900497512531752
"767",-2.17348131855854e-36,0.900497512599011,NA,0.900497512599011
"768",-2.16262484501156e-36,0.900497512582867,NA,0.900497512582867
"769",-1.91496787686496e-36,0.900497512530498,NA,0.900497512530498
"770",-1.8190042066254e-36,0.90049751251229,NA,0.90049751251229
"771",-1.96942538708147e-36,0.900497512528492,NA,0.900497512528492
"772",-2.08858295594839e-36,0.900497512557911,NA,0.900497512557911
"773",-1.94209878662102e-36,0.900497512530382,NA,0.900497512530382
"774",-2.12261560650926e-36,0.900497512551363,NA,0.900497512551363
"775",-1.98280690693944e-36,0.900497512539815,NA,0.900497512539815
"776",-1.93206182070453e-36,0.900497512526825,NA,0.900497512526825
"777",-2.10188288573148e-36,0.900497512542088,NA,0.900497512542088
"778",-2.09626954632326e-36,0.900497512556234,NA,0.900497512556234
"779",-1.99160683303599e-36,0.900497512539688,NA,0.900497512539688
"780",-2.11638154411842e-36,0.90049751256105,NA,0.90049751256105
"781",-1.88251045969278e-36,0.900497512516085,NA,0.900497512516085
"782",-1.94235361113698e-36,0.900497512527522,NA,0.900497512527522
"783",-2.12131077820985e-36,0.900497512560946,NA,0.900497512560946
"784",-2.12423375844191e-36,0.900497512561188,NA,0.900497512561188
"785",-1.93547582860461e-36,0.900497512525563,NA,0.900497512525563
"786",-2.13019449027723e-36,0.90049751256168,NA,0.90049751256168
"787",-2.11684911328382e-36,0.900497512557618,NA,0.900497512557618
"788",-1.94742360790958e-36,0.900497512526383,NA,0.900497512526383
"789",-1.94048789508874e-36,0.90049751252506,NA,0.90049751252506
"790",-2.12070942512029e-36,0.900497512556505,NA,0.900497512556505
"791",-1.81435881029627e-36,0.900497512511374,NA,0.900497512511374
"792",-1.95666371993931e-36,0.900497512526476,NA,0.900497512526476
"793",-1.86826519262697e-36,0.900497512511501,NA,0.900497512511501
"794",-1.87101599699341e-36,0.900497512511523,NA,0.900497512511523
"795",-2.00631736090672e-36,0.90049751252517,NA,0.90049751252517
"796",-1.9742642546657e-36,0.90049751252151,NA,0.90049751252151
"797",-1.78413432889856e-36,0.900497512516401,NA,0.900497512516401
"798",-1.96991917935732e-36,0.900497512526604,NA,0.900497512526604
"799",-1.88608385670859e-36,0.900497512518222,NA,0.900497512518222
"800",-1.88577926150011e-36,0.900497512511457,NA,0.900497512511457
"801",-1.81373507566578e-36,0.90049751250926,NA,0.90049751250926
"802",-1.9612817327372e-36,0.900497512518639,NA,0.900497512518639
"803",-1.89577290665039e-36,0.900497512511676,NA,0.900497512511676
"804",-1.97167792198076e-36,0.900497512524976,NA,0.900497512524976
"805",-1.94820483955099e-36,0.900497512516593,NA,0.900497512516593
"806",-1.96986107305759e-36,0.900497512524091,NA,0.900497512524091
"807",-2.25961674570352e-36,0.900497512597954,NA,0.900497512597954
"808",-1.93848019696621e-36,0.90049751251492,NA,0.90049751251492
"809",-2.17451215631901e-36,0.900497512546562,NA,0.900497512546562
"810",-1.86276198107032e-36,0.900497512507517,NA,0.900497512507517
"811",-2.03736007800441e-36,0.900497512524208,NA,0.900497512524208
"812",-2.1946407031612e-36,0.900497512549081,NA,0.900497512549081
"813",-1.96225825097168e-36,0.900497512521006,NA,0.900497512521006
"814",-1.97464764602391e-36,0.900497512522357,NA,0.900497512522357
"815",-1.9131659489252e-36,0.900497512510881,NA,0.900497512510881
"816",-2.16350011448956e-36,0.90049751253756,NA,0.90049751253756
"817",-1.8828525396802e-36,0.900497512512827,NA,0.900497512512827
"818",-1.91513227377558e-36,0.900497512510363,NA,0.900497512510363
"819",-1.89559502262701e-36,0.900497512508379,NA,0.900497512508379
"820",-1.89929824207496e-36,0.900497512508477,NA,0.900497512508477
"821",-1.95448706301876e-36,0.900497512512784,NA,0.900497512512784
"822",-2.21340818697476e-36,0.900497512548419,NA,0.900497512548419
"823",-1.97823301115714e-36,0.90049751252032,NA,0.90049751252032
"824",-1.96632976294815e-36,0.900497512518463,NA,0.900497512518463
"825",-2.02232360946134e-36,0.900497512518901,NA,0.900497512518901
"826",-2.20965915375158e-36,0.90049751254602,NA,0.90049751254602
"827",-2.22129966742338e-36,0.90049751254781,NA,0.90049751254781
"828",-2.15397701798653e-36,0.900497512547015,NA,0.900497512547015
"829",-2.03677038890375e-36,0.900497512519338,NA,0.900497512519338
"830",-2.09475638391635e-36,0.900497512526451,NA,0.900497512526451
"831",-2.2370177535365e-36,0.900497512549169,NA,0.900497512549169
"832",-1.9821366063629e-36,0.900497512518442,NA,0.900497512518442
"833",-2.21011753374227e-36,0.900497512569902,NA,0.900497512569902
"834",-2.21205378672767e-36,0.90049751257058,NA,0.90049751257058
"835",-2.21296011661261e-36,0.900497512569342,NA,0.900497512569342
"836",-2.21232347109821e-36,0.900497512556481,NA,0.900497512556481
"837",-1.95652810485499e-36,0.900497512509705,NA,0.900497512509705
"838",-2.24760111399461e-36,0.900497512548119,NA,0.900497512548119
"839",-2.1130662212657e-36,0.900497512534543,NA,0.900497512534543
"840",-2.11701153604419e-36,0.900497512534861,NA,0.900497512534861
"841",-2.10705016483181e-36,0.900497512532763,NA,0.900497512532763
"842",-2.13122910057818e-36,0.900497512536708,NA,0.900497512536708
"843",-2.10947490577941e-36,0.900497512532656,NA,0.900497512532656
"844",-2.10576871620098e-36,0.900497512531474,NA,0.900497512531474
"845",-2.25201512733481e-36,0.900497512545955,NA,0.900497512545955
"846",-2.10951896660775e-36,0.900497512531384,NA,0.900497512531384
"847",-2.10207379780778e-36,0.900497512529868,NA,0.900497512529868
"848",-2.26603464500542e-36,0.900497512547408,NA,0.900497512547408
"849",-2.06544533260246e-36,0.900497512517036,NA,0.900497512517036
"850",-1.98804356338416e-36,0.900497512509583,NA,0.900497512509583
"851",-2.2676974740548e-36,0.900497512546392,NA,0.900497512546392
"852",-2.07984466597881e-36,0.900497512523323,NA,0.900497512523323
"853",-2.0833185103558e-36,0.900497472512762,NA,0.900497472512762
"854",-2.12509905597437e-36,0.900497512531058,NA,0.900497512531058
"855",-2.24446512726178e-36,0.900497512567816,NA,0.900497512567816
"856",-2.17351208326834e-36,0.900497512539284,NA,0.900497512539284
"857",-2.12942247734223e-36,0.900497512520791,NA,0.900497512520791
"858",-2.11399881532428e-36,0.90049751252551,NA,0.90049751252551
"859",-2.14926216258828e-36,0.900497512522331,NA,0.900497512522331
"860",-2.25060578541659e-36,0.900497512539336,NA,0.900497512539336
"861",-2.29994724008857e-36,0.900497512548455,NA,0.900497512548455
"862",-2.15425343349084e-36,0.900497512522061,NA,0.900497512522061
"863",-2.16345246402203e-36,0.900497512522765,NA,0.900497512522765
"864",-2.27091671721901e-36,0.900497512541285,NA,0.900497512541285
"865",-2.18561971746081e-36,0.900497512524614,NA,0.900497512524614
"866",-2.32197417109925e-36,0.900497512550624,NA,0.900497512550624
"867",-2.25651231180322e-36,0.900497512537637,NA,0.900497512537637
"868",-2.31481376901436e-36,0.900497512547999,NA,0.900497512547999
"869",-2.25725572007153e-36,0.900497512532719,NA,0.900497512532719
"870",-2.32405966797365e-36,0.900497512549017,NA,0.900497512549017
"871",-2.3236454529529e-36,0.900497512548783,NA,0.900497512548783
"872",-2.3259103132319e-36,0.900497512548795,NA,0.900497512548795
"873",-2.32857520852806e-36,0.900497512548895,NA,0.900497512548895
"874",-2.32875565297447e-36,0.900497512548119,NA,0.900497512548119
"875",-2.7002606647661e-36,0.90049751262632,NA,0.90049751262632
"876",-2.30172730924369e-36,0.900497512541838,NA,0.900497512541838
"877",-2.33847309596475e-36,0.900497512549129,NA,0.900497512549129
"878",-2.15878859348922e-36,0.900497512518882,NA,0.900497512518882
"879",-2.16825340041903e-36,0.900497512519588,NA,0.900497512519588
"880",-2.16482849382952e-36,0.900497512518978,NA,0.900497512518978
"881",-2.23738233030285e-36,0.90049751252657,NA,0.90049751252657
"882",-2.17893686438005e-36,0.900497512519892,NA,0.900497512519892
"883",-2.18087624175237e-36,0.900497512519829,NA,0.900497512519829
"884",-2.19329821136863e-36,0.900497512531513,NA,0.900497512531513
"885",-2.15482544397453e-36,0.900497512516716,NA,0.900497512516716
"886",-2.09628394434228e-36,0.900497512510586,NA,0.900497512510586
"887",-2.08847486320316e-36,0.900497512509674,NA,0.900497512509674
"888",-2.37250912353421e-36,0.900497512550951,NA,0.900497512550951
"889",-2.2183982717974e-36,0.900497512522148,NA,0.900497512522148
"890",-2.37994225344421e-36,0.900497512551323,NA,0.900497512551323
"891",-2.34841883767976e-36,0.900497512544351,NA,0.900497512544351
"892",-2.35775525847591e-36,0.900497512545763,NA,0.900497512545763
"893",-2.23333877363407e-36,0.900497512522659,NA,0.900497512522659
"894",-2.10176252602412e-36,0.900497512510154,NA,0.900497512510154
"895",-2.22134349018264e-36,0.90049751253224,NA,0.90049751253224
"896",-2.1542280773445e-36,0.900497512513528,NA,0.900497512513528
"897",-2.38707311589751e-36,0.900497512549646,NA,0.900497512549646
"898",-2.22083735302653e-36,0.900497512519996,NA,0.900497512519996
"899",-2.23501880872187e-36,0.900497512533231,NA,0.900497512533231
"900",-2.39788454219773e-36,0.900497512551371,NA,0.900497512551371
"901",-2.223541205075e-36,0.900497512519484,NA,0.900497512519484
"902",-2.22643079287468e-36,0.900497512519518,NA,0.900497512519518
"903",-2.24242240783424e-36,0.900497512520907,NA,0.900497512520907
"904",-2.40875805923723e-36,0.900497512551856,NA,0.900497512551856
"905",-2.22985099878289e-36,0.900497512519082,NA,0.900497512519082
"906",-2.23154952350462e-36,0.900497512518995,NA,0.900497512518995
"907",-2.24574208826608e-36,0.900497512520189,NA,0.900497512520189
"908",-2.23039739955425e-36,0.90049751251836,NA,0.90049751251836
"909",-2.2394274408261e-36,0.900497512530141,NA,0.900497512530141
"910",-2.24900069027467e-36,0.90049751251973,NA,0.90049751251973
"911",-2.178252620452e-36,0.900497512513249,NA,0.900497512513249
"912",-2.23818735245747e-36,0.900497512528853,NA,0.900497512528853
"913",-2.23943476461605e-36,0.900497512528696,NA,0.900497512528696
"914",-2.28498119951899e-36,0.900497512536802,NA,0.900497512536802
"915",-2.29853700922015e-36,0.90049751253925,NA,0.90049751253925
"916",-2.29811546308076e-36,0.900497512538699,NA,0.900497512538699
"917",-2.15485177836275e-36,0.900497512508877,NA,0.900497512508877
"918",-2.30833281708321e-36,0.900497512540263,NA,0.900497512540263
"919",-2.2544737040425e-36,0.900497512529035,NA,0.900497512529035
"920",-2.26310915334747e-36,0.90049751251855,NA,0.90049751251855
"921",-2.25431375167253e-36,0.900497512517413,NA,0.900497512517413
"922",-2.24209482640783e-36,0.900497512525991,NA,0.900497512525991
"923",-2.23879084421534e-36,0.90049751252516,NA,0.90049751252516
"924",-2.25117475831711e-36,0.900497512516336,NA,0.900497512516336
"925",-2.32374492403758e-36,0.900497512540662,NA,0.900497512540662
"926",-2.27405937008681e-36,0.900497512529798,NA,0.900497512529798
"927",-2.8769774547347e-36,0.900497512625799,NA,0.900497512625799
"928",-2.29784696998497e-36,0.90049751252001,NA,0.90049751252001
"929",-2.31293857808599e-36,0.900497512521292,NA,0.900497512521292
"930",-2.33729195219998e-36,0.900497512541814,NA,0.900497512541814
"931",-2.32779792480162e-36,0.900497512538584,NA,0.900497512538584
"932",-2.20725523171871e-36,0.900497512509999,NA,0.900497512509999
"933",-2.20838972284074e-36,0.900497512509926,NA,0.900497512509926
"934",-2.28827597546471e-36,0.900497512529286,NA,0.900497512529286
"935",-2.35133053298986e-36,0.900497512523993,NA,0.900497512523993
"936",-2.32450171917329e-36,0.900497512535339,NA,0.900497512535339
"937",-2.37325919644361e-36,0.900497512526005,NA,0.900497512526005
"938",-2.34963027942768e-36,0.900497512522925,NA,0.900497512522925
"939",-2.29567036529466e-36,0.900497512516913,NA,0.900497512516913
"940",-2.29187465794567e-36,0.900497512516285,NA,0.900497512516285
"941",-2.23726145018262e-36,0.900497512510834,NA,0.900497512510834
"942",-2.29074304254268e-36,0.900497512526791,NA,0.900497512526791
"943",-2.41637166274205e-36,0.900497512529115,NA,0.900497512529115
"944",-2.45419135104126e-36,0.900497512533748,NA,0.900497512533748
"945",-2.40975277544922e-36,0.900497512528472,NA,0.900497512528472
"946",-2.32997353572907e-36,0.900497512534325,NA,0.900497512534325
"947",-2.33232038089777e-36,0.900497512534368,NA,0.900497512534368
"948",-2.32413280220424e-36,0.900497512530359,NA,0.900497512530359
"949",-2.33015868259537e-36,0.900497512531049,NA,0.900497512531049
"950",-2.28787350870276e-36,0.90049751251341,NA,0.90049751251341
"951",-2.44210477595189e-36,0.900497512529814,NA,0.900497512529814
"952",-2.47217001350245e-36,0.900497512573765,NA,0.900497512573765
"953",-2.49186902260121e-36,0.900497512575402,NA,0.900497512575402
"954",-2.31916892449167e-36,0.900497512515427,NA,0.900497512515427
"955",-2.46611595311992e-36,0.900497512532447,NA,0.900497512532447
"956",-2.43954708508586e-36,0.900497512527916,NA,0.900497512527916
"957",-2.34757610910462e-36,0.900497512517462,NA,0.900497512517462
"958",-2.4455792705576e-36,0.900497512528036,NA,0.900497512528036
"959",-2.41673892862585e-36,0.900497512524309,NA,0.900497512524309
"960",-2.33666560624754e-36,0.90049751251561,NA,0.90049751251561
"961",-2.34196729620188e-36,0.900497512515879,NA,0.900497512515879
"962",-2.51440229979162e-36,0.900497512575483,NA,0.900497512575483
"963",-2.42926030042365e-36,0.900497512524575,NA,0.900497512524575
"964",-2.46905083170022e-36,0.900497512529074,NA,0.900497512529074
"965",-2.30837144305944e-36,0.900497512511445,NA,0.900497512511445
"966",-2.36349966746918e-36,0.900497512516735,NA,0.900497512516735
"967",-2.45740618269801e-36,0.900497512526693,NA,0.900497512526693
"968",-2.35645046225361e-36,0.900497512515528,NA,0.900497512515528
"969",-2.47401860721333e-36,0.900497512528104,NA,0.900497512528104
"970",-2.54232549008556e-36,0.900497512537951,NA,0.900497512537951
"971",-2.36369451196484e-36,0.900497512515475,NA,0.900497512515475
"972",-2.33999401536591e-36,0.900497512525254,NA,0.900497512525254
"973",-2.99554524873087e-36,0.900497512620865,NA,0.900497512620865
"974",-2.48370349992524e-36,0.90049751252774,NA,0.90049751252774
"975",-3.07121990628252e-36,0.900497512630968,NA,0.900497512630968
"976",-2.47160423752982e-36,0.900497512525662,NA,0.900497512525662
"977",-2.50646395390321e-36,0.900497512529674,NA,0.900497512529674
"978",-2.38501362032823e-36,0.900497512516116,NA,0.900497512516116
"979",-2.47925790427463e-36,0.900497512525676,NA,0.900497512525676
"980",-2.48958046373908e-36,0.900497512526599,NA,0.900497512526599
"981",-2.38200732898325e-36,0.900497512528177,NA,0.900497512528177
"982",-2.39355568098338e-36,0.90049751251561,NA,0.90049751251561
"983",-2.53296488802875e-36,0.900497512532193,NA,0.900497512532193
"984",-3.08120660782804e-36,0.900497512627928,NA,0.900497512627928
"985",-2.39338191719048e-36,0.900497512528706,NA,0.900497512528706
"986",-2.39789690950305e-36,0.900497512529148,NA,0.900497512529148
"987",-2.58231084699872e-36,0.9004975125746,NA,0.9004975125746
"988",-2.39781505973573e-36,0.900497512528365,NA,0.900497512528365
"989",-2.6200297166389e-36,0.900497512578001,NA,0.900497512578001
"990",-2.49914645324819e-36,0.900497512524718,NA,0.900497512524718
"991",-2.50640178723828e-36,0.900497512525289,NA,0.900497512525289
"992",-2.50033555619463e-36,0.900497512524273,NA,0.900497512524273
"993",-3.0542103014874e-36,0.900497512619695,NA,0.900497512619695
"994",-2.44466940187182e-36,0.900497512517644,NA,0.900497512517644
"995",-2.51160896806182e-36,0.900497512524702,NA,0.900497512524702
"996",-2.35625313348212e-36,0.900497512519348,NA,0.900497512519348
"997",-2.50613047661953e-36,0.900497512523477,NA,0.900497512523477
"998",-2.62322925500587e-36,0.900497512561697,NA,0.900497512561697
"999",-2.51287661950515e-36,0.900497512523669,NA,0.900497512523669
"1000",-2.42775615594702e-36,0.900497512516183,NA,0.900497512516183
"1001",-2.60280608103642e-36,0.900497512535843,NA,0.900497512535843
