"","z_sc","z_ic","z_in"
"8127",0,0.341197765492175,0.0864335223467367
"8128",0,0.341197797184432,0.0864335487154853
"8129",0,0.341197828848987,0.0864335750611854
"8130",0,0.341197860485865,0.0864336013838573
"8131",0,0.341197892095088,0.086433627683521
"8132",0,0.341197923676682,0.0864336539601969
"8133",0,0.34119795523067,0.0864336802139047
"8134",0,0.341197986757077,0.0864337064446647
"8135",0,0.341198018255927,0.086433732652497
"8136",0,0.341198049727244,0.0864337588374214
"8137",0,0.341198081171051,0.0864337849994582
"8138",0,0.341198112587374,0.0864338111386271
"8139",0,0.341198143976235,0.0864338372549484
"8140",0,0.34119817533766,0.0864338633484418
"8141",0,0.341198206671671,0.0864338894191273
"8142",0,0.341198237978293,0.0864339154670248
"8143",0,0.34119826925755,0.0864339414921544
"8144",0,0.341198300509466,0.0864339674945358
"8145",0,0.341198331734064,0.086433993474189
"8146",0,0.341198362931369,0.0864340194311337
"8147",0,0.341198394101404,0.0864340453653898
"8148",0,0.341198425244194,0.0864340712769773
"8149",0,0.341198456359761,0.0864340971659158
"8150",0,0.34119848744813,0.0864341230322251
"8151",0,0.341198518509325,0.086434148875925
"8152",0,0.341198549543368,0.0864341746970353
"8153",0,0.341198580550285,0.0864342004955757
"8154",0,0.341198611530098,0.0864342262715659
"8155",0,0.341198642482832,0.0864342520250257
"8156",0,0.34119867340851,0.0864342777559747
"8157",0,0.341198704307155,0.0864343034644326
"8158",0,0.341198735178792,0.086434329150419
"8159",0,0.341198766023444,0.0864343548139536
"8160",0,0.341198796841134,0.0864343804550559
"8161",0,0.341198827631886,0.0864344060737458
"8162",0,0.341198858395723,0.0864344316700424
"8163",0,0.34119888913267,0.0864344572439656
"8164",0,0.341198919842749,0.0864344827955349
"8165",0,0.341198950525984,0.0864345083247697
"8166",0,0.341198981182399,0.0864345338316899
"8167",0,0.341199011812017,0.0864345593163145
"8168",0,0.34119904241486,0.0864345847786632
"8169",0,0.341199072990954,0.0864346102187554
"8170",0,0.341199103540321,0.0864346356366108
"8171",0,0.341199134062984,0.0864346610322485
"8172",0,0.341199164558967,0.0864346864056881
"8173",0,0.341199195028293,0.0864347117569489
"8174",0,0.341199225470985,0.0864347370860503
"8175",0,0.341199255887067,0.0864347623930117
"8176",0,0.341199286276562,0.0864347876778524
"8177",0,0.341199316639494,0.0864348129405917
"8178",0,0.341199346975884,0.0864348381812491
"8179",0,0.341199377285757,0.0864348633998436
"8180",0,0.341199407569136,0.0864348885963948
"8181",0,0.341199437826043,0.0864349137709216
"8182",0,0.341199468056503,0.0864349389234436
"8183",0,0.341199498260537,0.0864349640539798
"8184",0,0.34119952843817,0.0864349891625493
"8185",0,0.341199558589424,0.0864350142491717
"8186",0,0.341199588714323,0.0864350393138658
"8187",0,0.341199618812888,0.0864350643566508
"8188",0,0.341199648885144,0.0864350893775461
"8189",0,0.341199678931114,0.0864351143765706
"8190",0,0.341199708950819,0.0864351393537435
"8191",0,0.341199738944284,0.0864351643090838
"8192",0,0.341199768911531,0.0864351892426107
"8193",0,0.341199798852583,0.0864352141543432
"8194",0,0.341199828767463,0.0864352390443003
"8195",0,0.341199858656194,0.086435263912501
"8196",0,0.341199888518799,0.0864352887589644
"8197",0,0.3411999183553,0.0864353135837096
"8198",0,0.34119994816572,0.0864353383867553
"8199",0,0.341199977950083,0.0864353631681206
"8200",0,0.34120000770841,0.0864353879278246
"8201",0,0.341200037440725,0.0864354126658858
"8202",0,0.34120006714705,0.0864354373823236
"8203",0,0.341200096827409,0.0864354620771566
"8204",0,0.341200126481823,0.0864354867504038
"8205",0,0.341200156110315,0.0864355114020839
"8206",0,0.341200185712909,0.0864355360322159
"8207",0,0.341200215289626,0.0864355606408186
"8208",0,0.34120024484049,0.0864355852279107
"8209",0,0.341200274365522,0.0864356097935112
"8210",0,0.341200303864746,0.0864356343376387
"8211",0,0.341200333338184,0.086435658860312
"8212",0,0.341200362785859,0.0864356833615499
"8213",0,0.341200392207792,0.0864357078413711
"8214",0,0.341200421604007,0.0864357322997944
"8215",0,0.341200450974527,0.0864357567368382
"8216",0,0.341200480319372,0.0864357811525216
"8217",0,0.341200509638567,0.0864358055468629
"8218",0,0.341200538932133,0.086435829919881
"8219",0,0.341200568200092,0.0864358542715943
"8220",0,0.341200597442468,0.0864358786020216
"8221",0,0.341200626659282,0.0864359029111814
"8222",0,0.341200655850557,0.0864359271990924
"8223",0,0.341200685016315,0.0864359514657731
"8224",0,0.341200714156578,0.0864359757112421
"8225",0,0.341200743271369,0.0864359999355176
"8226",0,0.34120077236071,0.0864360241386186
"8227",0,0.341200801424623,0.0864360483205634
"8228",0,0.34120083046313,0.0864360724813703
"8229",0,0.341200859476254,0.0864360966210581
"8230",0,0.341200888464017,0.086436120739645
"8231",0,0.341200917426441,0.0864361448371497
"8232",0,0.341200946363547,0.0864361689135903
"8233",0,0.341200975275359,0.0864361929689854
"8234",0,0.341201004161898,0.0864362170033534
"8235",0,0.341201033023187,0.0864362410167124
"8236",0,0.341201061859247,0.0864362650090812
"8237",0,0.3412010906701,0.0864362889804778
"8238",0,0.341201119455769,0.0864363129309208
"8239",0,0.341201148216276,0.0864363368604282
"8240",0,0.341201176951642,0.0864363607690185
"8241",0,0.341201205661889,0.0864363846567099
"8242",0,0.34120123434704,0.0864364085235206
"8243",0,0.341201263007116,0.0864364323694691
"8244",0,0.341201291642139,0.0864364561945734
"8245",0,0.341201320252132,0.0864364799988516
"8246",0,0.341201348837115,0.0864365037823223
"8247",0,0.341201377397112,0.0864365275450033
"8248",0,0.341201405932143,0.086436551286913
"8249",0,0.34120143444223,0.0864365750080692
"8250",0,0.341201462927396,0.0864365987084905
"8251",0,0.341201491387662,0.0864366223881948
"8252",0,0.34120151982305,0.0864366460472001
"8253",0,0.341201548233581,0.0864366696855248
"8254",0,0.341201576619278,0.0864366933031866
"8255",0,0.341201604980161,0.0864367169002037
"8256",0,0.341201633316253,0.0864367404765942
"8257",0,0.341201661627576,0.0864367640323761
"8258",0,0.341201689914151,0.0864367875675673
"8259",0,0.341201718175999,0.086436811082186
"8260",0,0.341201746413142,0.0864368345762501
"8261",0,0.341201774625602,0.0864368580497773
"8262",0,0.341201802813401,0.0864368815027858
"8263",0,0.341201830976559,0.0864369049352937
"8264",0,0.341201859115099,0.0864369283473184
"8265",0,0.341201887229042,0.0864369517388783
"8266",0,0.34120191531841,0.086436975109991
"8267",0,0.341201943383223,0.0864369984606744
"8268",0,0.341201971423503,0.0864370217909465
"8269",0,0.341201999439273,0.0864370451008251
"8270",0,0.341202027430553,0.0864370683903277
"8271",0,0.341202055397364,0.0864370916594726
"8272",0,0.341202083339728,0.0864371149082771
"8273",0,0.341202111257667,0.0864371381367594
"8274",0,0.341202139151201,0.086437161344937
"8275",0,0.341202167020353,0.0864371845328277
"8276",0,0.341202194865142,0.0864372077004492
"8277",0,0.341202222685592,0.0864372308478193
"8278",0,0.341202250481722,0.0864372539749556
"8279",0,0.341202278253555,0.0864372770818759
"8280",0,0.341202306001111,0.0864373001685976
"8281",0,0.341202333724411,0.0864373232351388
"8282",0,0.341202361423477,0.0864373462815167
"8283",0,0.341202389098331,0.0864373693077491
"8284",0,0.341202416748992,0.0864373923138536
"8285",0,0.341202444375483,0.0864374152998478
"8286",0,0.341202471977824,0.0864374382657492
"8287",0,0.341202499556036,0.0864374612115755
"8288",0,0.341202527110141,0.0864374841373441
"8289",0,0.34120255464016,0.0864375070430726
"8290",0,0.341202582146113,0.0864375299287784
"8291",0,0.341202609628023,0.0864375527944791
"8292",0,0.341202637085908,0.0864375756401922
"8293",0,0.341202664519792,0.0864375984659351
"8294",0,0.341202691929694,0.0864376212717253
"8295",0,0.341202719315636,0.0864376440575803
"8296",0,0.341202746677639,0.0864376668235172
"8297",0,0.341202774015722,0.0864376895695537
"8298",0,0.341202801329909,0.0864377122957073
"8299",0,0.341202828620218,0.0864377350019949
"8300",0,0.341202855886672,0.0864377576884343
"8301",0,0.341202883129291,0.0864377803550428
"8302",0,0.341202910348096,0.0864378030018375
"8303",0,0.341202937543107,0.0864378256288358
"8304",0,0.341202964714346,0.086437848236055
"8305",0,0.341202991861833,0.0864378708235126
"8306",0,0.341203018985588,0.0864378933912255
"8307",0,0.341203046085634,0.0864379159392112
