"","zC_0.05","zC_0.25","zC_0.5","zC_0.75","zC_0.9","zN_0.05","zN_0.25","zN_0.5","zN_0.75","zN_0.9"
"116",0.857591668812418,0.785346254221483,0.641497396185079,0.401249130426585,0.18548616986588,0,0,0,0,0
"117",0.857163295687385,0.784836658726924,0.640930221978488,0.400775686389886,0.185228610138081,0,0,0,0,0
"118",0.856735034466016,0.784327517873657,0.640364000775523,0.400303410694643,0.184971807620958,0,0,0,0,0
"119",0.856306887022901,0.783818832473705,0.63979873087737,0.39983229916745,0.184715758992871,0,0,0,0,0
"120",0.855878855218171,0.78331060332589,0.639234410584026,0.399362347653784,0.184460460951503,0,0,0,0,0
"121",0.855450940897583,0.782802831215951,0.638671038194353,0.398893552017908,0.184205910213711,0,0,0,0,0
"122",0.855023145892606,0.782295516916652,0.638108612006155,0.398425908142775,0.183952103515392,0,0,0,0,0
"123",0.854595472020505,0.7817886611879,0.637547130316237,0.397959411929924,0.183699037611347,0,0,0,0,0
"124",0.854167921084428,0.781282264776857,0.636986591420473,0.39749405929939,0.183446709275141,0,0,0,0,0
"125",0.853740494873484,0.780776328418046,0.636426993613868,0.397029846189605,0.18319511529897,0,0,0,0,0
"126",0.853313195162832,0.780270852833467,0.635868335190622,0.3965667685573,0.182944252493531,0,0,0,0,0
"127",0.852886023713765,0.779765838732702,0.635310614444188,0.396104822377416,0.182694117687881,0,0,0,0,0
"128",0.852458982273786,0.779261286813027,0.634753829667339,0.395644003643002,0.182444707729315,0,0,0,0,0
"129",0.852032072576698,0.778757197759517,0.634197979152225,0.395184308365123,0.182196019483229,0,0,0,0,0
"130",0.851605296342683,0.778253572245155,0.63364306119043,0.39472573257277,0.181948049832994,0,0,0,0,0
"131",0.851178655278383,0.777750410930936,0.633089074073036,0.394268272312764,0.181700795679828,0,0,0,0,0
"132",0.850752151076982,0.777247714465974,0.632536016090675,0.393811923649661,0.181454253942668,0,0,0,0,0
"133",0.850325785418287,0.776745483487605,0.631983885533591,0.393356682665664,0.181208421558042,0,0,0,0,0
"134",0.849899559968811,0.776243718621489,0.631432680691693,0.392902545460527,0.18096329547995,0,0,0,0,0
"135",0.849473476381848,0.775742420481718,0.630882399854608,0.392449508151469,0.180718872679735,0,0,0,0,0
"136",0.849047536297557,0.775241589670911,0.630333041311743,0.391997566873079,0.180475150145962,0,0,0,0,0
"137",0.848621741343042,0.77474122678032,0.629784603352332,0.391546717777225,0.180232124884296,0,0,0,0,0
"138",0.848196093132426,0.774241332389928,0.62923708426549,0.391096957032969,0.179989793917384,0,0,0,0,0
"139",0.847770593266938,0.773741907068551,0.628690482340269,0.390648280826475,0.17974815428473,0,0,0,0,0
"140",0.847345243334982,0.773242951373933,0.628144795865707,0.390200685360919,0.17950720304258,0,0,0,0,0
"141",0.846920044912221,0.772744465852844,0.627600023130875,0.389754166856402,0.179266937263806,0,0,0,0,0
"142",0.846494999561655,0.772246451041184,0.627056162424936,0.389308721549862,0.179027354037784,0,0,0,0,0
"143",0.846070108833694,0.77174890746407,0.626513212037187,0.388864345694989,0.178788450470284,0,0,0,0,0
"144",0.845645374266238,0.771251835635935,0.625971170257108,0.388421035562134,0.178550223683349,0,0,0,0,0
"145",0.845220797384753,0.770755236060628,0.625430035374415,0.387978787438225,0.178312670815191,0,0,0,0,0
"146",0.844796379702346,0.770259109231499,0.624889805679101,0.38753759762668,0.178075789020066,0,0,0,0,0
"147",0.844372122719843,0.769763455631501,0.62435047946149,0.387097462447324,0.177839575468172,0,0,0,0,0
"148",0.843948027925862,0.769268275733275,0.623812055012275,0.3866583782363,0.177604027345531,0,0,0,0,0
"149",0.843524096796887,0.768773569999248,0.623274530622568,0.386220341345991,0.177369141853884,0,0,0,0,0
"150",0.843100330797349,0.76827933888172,0.622737904583943,0.385783348144926,0.177134916210584,0,0,0,0,0
"151",0.842676731379691,0.767785582822956,0.622202175188481,0.385347395017707,0.176901347648476,0,0,0,0,0
"152",0.842253299984448,0.767292302255277,0.621667340728814,0.384912478364919,0.176668433415802,0,0,0,0,0
"153",0.841830038040322,0.766799497601145,0.621133399498163,0.38447859460305,0.176436170776092,0,0,0,0,0
"154",0.841406946964247,0.766307169273256,0.620600349790388,0.384045740164408,0.176204557008052,0,0,0,0,0
"155",0.840984028161472,0.765815317674625,0.620068189900022,0.38361391149704,0.175973589405468,0,0,0,0,0
"156",0.840561283025625,0.765323943198673,0.619536918122315,0.383183105064651,0.175743265277096,0,0,0,0,0
"157",0.84013871293879,0.764833046229312,0.619006532753275,0.382753317346521,0.175513581946561,0,0,0,0,0
"158",0.839716319271575,0.764342627141032,0.618477032089706,0.382324544837424,0.175284536752255,0,0,0,0,0
"159",0.839294103383189,0.763852686298989,0.617948414429248,0.381896784047557,0.175056127047239,0,0,0,0,0
"160",0.838872066621505,0.76336322405908,0.617420678070416,0.381470031502447,0.174828350199134,0,0,0,0,0
"161",0.838450210323137,0.762874240768036,0.616893821312637,0.381044283742881,0.174601203590028,0,0,0,0,0
"162",0.838028535813508,0.762385736763499,0.616367842456287,0.380619537324825,0.17437468461638,0,0,0,0,0
"163",0.837607044406919,0.761897712374109,0.615842739802728,0.380195788819347,0.174148790688913,0,0,0,0,0
"164",0.83718573740662,0.761410167919577,0.615318511654345,0.379773034812533,0.173923519232523,0,0,0,0,0
"165",0.836764616104877,0.760923103710775,0.614795156314582,0.379351271905422,0.173698867686181,0,0,0,0,0
"166",0.836343681783044,0.760436520049811,0.614272672087977,0.378930496713915,0.17347483350284,0,0,0,0,0
"167",0.835922935711628,0.75995041723011,0.613751057280192,0.37851070586871,0.173251414149333,0,0,0,0,0
"168",0.835502379150359,0.759464795536491,0.613230310198056,0.37809189601522,0.173028607106287,0,0,0,0,0
"169",0.835082013348257,0.758979655245251,0.612710429149592,0.377674063813496,0.172806409868025,0,0,0,0,0
"170",0.8346618395437,0.758494996624233,0.612191412444052,0.37725720593816,0.172584819942473,0,0,0,0,0
"171",0.834241858964488,0.758010819932911,0.611673258391949,0.376841319078318,0.172363834851074,0,0,0,0,0
"172",0.833822072827916,0.757527125422465,0.611155965305088,0.376426399937496,0.172143452128687,0,0,0,0,0
"173",0.833402482340832,0.757043913335852,0.610639531496604,0.376012445233564,0.171923669323508,0,0,0,0,0
"174",0.83298308869971,0.756561183907886,0.610123955280982,0.375599451698657,0.17170448399697,0,0,0,0,0
"175",0.832563893090712,0.756078937365313,0.609609234974098,0.375187416079108,0.17148589372366,0,0,0,0,0
"176",0.832144896689753,0.755597173926879,0.609095368893244,0.374776335135373,0.171267896091232,0,0,0,0,0
"177",0.831726100662566,0.755115893803411,0.608582355357158,0.374366205641958,0.171050488700312,0,0,0,0,0
"178",0.83130750616477,0.754635097197883,0.608070192686054,0.373957024387346,0.170833669164421,0,0,0,0,0
"179",0.830889114341929,0.754154784305493,0.60755887920165,0.373548788173931,0.170617435109881,0,0,0,0,0
"180",0.830470926329617,0.753674955313731,0.607048413227197,0.37314149381794,0.170401784175733,0,0,0,0,0
"181",0.830052943253485,0.753195610402453,0.606538793087508,0.372735138149368,0.170186714013653,0,0,0,0,0
"182",0.82963516622932,0.752716749743949,0.606030017108982,0.372329718011902,0.169972222287866,0,0,0,0,0
"183",0.82921759636311,0.752238373503015,0.605522083619636,0.371925230262858,0.169758306675064,0,0,0,0,0
"184",0.828800234751105,0.75176048183702,0.605014990949125,0.371521671773103,0.169544964864322,0,0,0,0,0
"185",0.82838308247988,0.751283074895976,0.604508737428773,0.371119039426994,0.169332194557016,0,0,0,0,0
"186",0.827966140626397,0.750806152822606,0.6040033213916,0.370717330122305,0.169119993466744,0,0,0,0,0
"187",0.827549410258065,0.750329715752412,0.60349874117234,0.370316540770158,0.168908359319239,0,0,0,0,0
"188",0.827132892432803,0.74985376381374,0.602994995107473,0.369916668294957,0.168697289852299,0,0,0,0,0
"189",0.826716588199098,0.749378297127851,0.602492081535249,0.369517709634322,0.168486782815699,0,0,0,0,0
"190",0.826300498596068,0.74890331580898,0.601989998795705,0.369119661739015,0.168276835971111,0,0,0,0,0
"191",0.825884624653522,0.748428819964409,0.6014887452307,0.368722521572882,0.168067447092037,0,0,0,0,0
"192",0.825468967392017,0.747954809694528,0.600988319183925,0.368326286112779,0.167858613963718,0,0,0,0,0
"193",0.825053527822919,0.747481285092896,0.600488719000938,0.36793095234851,0.167650334383062,0,0,0,0,0
"194",0.824638306948465,0.747008246246314,0.599989943029181,0.367536517282761,0.167442606158573,0,0,0,0,0
"195",0.824223305761815,0.74653569323488,0.599491989617999,0.367142977931033,0.167235427110269,0,0,0,0,0
"196",0.823808525247116,0.746063626132055,0.59899485711867,0.366750331321579,0.167028795069603,0,0,0,0,0
"197",0.82339396637956,0.745592045004724,0.598498543884418,0.366358574495337,0.166822707879402,0,0,0,0,0
"198",0.822979630125437,0.745120949913262,0.598003048270439,0.365967704505866,0.166617163393777,0,0,0,0,0
"199",0.822565517442197,0.744650340911588,0.597508368633921,0.365577718419286,0.16641215947806,0,0,0,0,0
"200",0.822151629278505,0.744180218047233,0.597014503334062,0.365188613314209,0.166207694008728,0,0,0,0,0
"201",0.8217379665743,0.743710581361398,0.596521450732095,0.364800386281678,0.16600376487333,0,0,0,0,0
"202",0.821324530260847,0.743241430889009,0.5960292091913,0.364413034425107,0.165800369970415,0,0,0,0,0
"203",0.820911321260798,0.742772766658784,0.595537777077031,0.364026554860214,0.165597507209462,0,0,0,0,0
"204",0.820498340488244,0.742304588693286,0.595047152756731,0.363640944714959,0.16539517451081,0,0,0,0,0
"205",0.820085588848773,0.741836897008986,0.594557334599949,0.363256201129488,0.165193369805585,0,0,0,0,0
"206",0.819673067239525,0.741369691616316,0.594068320978364,0.362872321256064,0.16499209103563,0,0,0,0,0
"207",0.819260776549246,0.740902972519731,0.593580110265795,0.362489302259009,0.164791336153444,0,0,0,0,0
"208",0.81884871765834,0.740436739717761,0.593092700838229,0.362107141314647,0.1645911031221,0,0,0,0,0
"209",0.818436891438929,0.739970993203075,0.592606091073826,0.361725835611237,0.164391389915188,0,0,0,0,0
"210",0.818025298754903,0.739505732962527,0.592120279352949,0.361345382348917,0.164192194516746,0,0,0,0,0
"211",0.817613940461974,0.73904095897722,0.591635264058168,0.360965778739642,0.163993514921185,0,0,0,0,0
"212",0.81720281740773,0.738576671222557,0.591151043574287,0.360587022007128,0.163795349133232,0,0,0,0,0
"213",0.816791930431689,0.738112869668297,0.590667616288354,0.360209109386788,0.16359769516786,0,0,0,0,0
"214",0.816381280365347,0.737649554278609,0.590184980589679,0.35983203812568,0.163400551050222,0,0,0,0,0
"215",0.815970868032237,0.737186725012126,0.589703134869848,0.359455805482438,0.163203914815587,0,0,0,0,0
"216",0.815560694247978,0.736724381821997,0.589222077522742,0.359080408727227,0.163007784509277,0,0,0,0,0
"217",0.815150759820325,0.73626252465594,0.588741806944546,0.358705845141674,0.162812158186599,0,0,0,0,0
"218",0.814741065549222,0.735801153456298,0.588262321533769,0.358332112018818,0.162617033912784,0,0,0,0,0
"219",0.814331612226855,0.735340268160087,0.587783619691256,0.357959206663047,0.162422409762927,0,0,0,0,0
"220",0.813922400637699,0.734879868699047,0.587305699820202,0.357587126390047,0.162228283821917,0,0,0,0,0
"221",0.813513431558575,0.734419954999699,0.586828560326167,0.35721586852674,0.162034654184383,0,0,0,0,0
"222",0.813104705758691,0.733960526983388,0.586352199617088,0.356845430411233,0.161841518954626,0,0,0,0,0
"223",0.8126962239997,0.733501584566339,0.585876616103293,0.356475809392758,0.161648876246564,0,0,0,0,0
"224",0.812287987035747,0.733043127659706,0.585401808197516,0.356107002831616,0.161456724183663,0,0,0,0,0
"225",0.811879995613518,0.73258515616962,0.584927774314906,0.355739008099129,0.161265060898885,0,0,0,0,0
"226",0.811472250472287,0.732127669997237,0.584454512873043,0.355371822577576,0.161073884534626,0,0,0,0,0
"227",0.81106475234397,0.73167066903879,0.583982022291948,0.35500544366014,0.160883193242653,0,0,0,0,0
"228",0.810657501953171,0.731214153185636,0.583510300994096,0.354639868750863,0.160692985184049,0,0,0,0,0
"229",0.810250500017228,0.730758122324304,0.583039347404428,0.354275095264576,0.160503258529154,0,0,0,0,0
"230",0.809843747246266,0.730302576336541,0.582569159950361,0.35391112062686,0.160314011457504,0,0,0,0,0
"231",0.809437244343237,0.72984751509936,0.582099737061802,0.353547942273986,0.160125242157777,0,0,0,0,0
"232",0.809030992003976,0.729392938485089,0.581631077171159,0.35318555765286,0.159936948827738,0,0,0,0,0
"233",0.808624990917245,0.728938846361415,0.581163178713346,0.352823964220975,0.159749129674174,0,0,0,0,0
"234",0.808219241764776,0.728485238591429,0.580696040125802,0.352463159446354,0.159561782912845,0,0,0,0,0
"235",0.807813745221324,0.728032115033674,0.580229659848496,0.352103140807501,0.159374906768427,0,0,0,0,0
"236",0.807408501954706,0.727579475542188,0.579764036323938,0.351743905793349,0.159188499474454,0,0,0,0,0
"237",0.807003512625855,0.727127319966552,0.579299167997191,0.351385451903205,0.159002559273265,0,0,0,0,0
"238",0.80659877788886,0.726675648151932,0.578835053315878,0.351027776646703,0.158817084415947,0,0,0,0,0
"239",0.806194298391015,0.726224459939123,0.578371690730193,0.350670877543748,0.158632073162286,0,0,0,0,0
"240",0.80579007477286,0.725773755164593,0.577909078692911,0.35031475212447,0.15844752378071,0,0,0,0,0
"241",0.805386107668231,0.725323533660528,0.577447215659395,0.349959397929172,0.15826343454823,0,0,0,0,0
"242",0.8049823977043,0.724873795254873,0.576986100087606,0.349604812508276,0.158079803750397,0,0,0,0,0
"243",0.804578945501624,0.724424539771376,0.576525730438112,0.349250993422281,0.157896629681245,0,0,0,0,0
"244",0.804175751674185,0.72397576702963,0.576066105174097,0.348897938241704,0.157713910643236,0,0,0,0,0
"245",0.803772816829437,0.723527476845113,0.575607222761366,0.348545644547039,0.157531644947212,0,0,0,0,0
"246",0.803370141568347,0.723079669029234,0.575149081668358,0.348194109928698,0.157349830912342,0,0,0,0,0
"247",0.802967726485441,0.722632343389371,0.574691680366151,0.347843331986976,0.157168466866073,0,0,0,0,0
"248",0.802565572168844,0.72218549972891,0.574235017328467,0.347493308331989,0.156987551144074,0,0,0,0,0
"249",0.802163679200328,0.721739137847293,0.573779091031687,0.347144036583633,0.156807082090191,0,0,0,0,0
"250",0.801762048155347,0.721293257540048,0.57332389995485,0.346795514371534,0.156627058056394,0,0,0,0,0
"251",0.801360679603087,0.72084785859884,0.572869442579668,0.346447739335,0.156447477402732,0,0,0,0,0
"252",0.800959574106503,0.720402940811501,0.572415717390522,0.346100709122974,0.156268338497274,0,0,0,0,0
"253",0.800558732222362,0.719958503962074,0.571962722874483,0.345754421393987,0.15608963971607,0,0,0,0,0
"254",0.800158154501286,0.719514547830854,0.571510457521308,0.345408873816111,0.155911379443101,0,0,0,0,0
"255",0.799757841487793,0.719071072194419,0.571058919823447,0.34506406406691,0.155733556070224,0,0,0,0,0
"256",0.799357793720336,0.718628076825678,0.570608108276057,0.344719989833397,0.15555616799713,0,0,0,0,0
"257",0.798958011731345,0.718185561493902,0.570158021376999,0.344376648811987,0.155379213631299,0,0,0,0,0
"258",0.798558496047269,0.717743525964763,0.569708657626849,0.344034038708447,0.155202691387942,0,0,0,0,0
"259",0.798159247188617,0.717301970000375,0.569260015528902,0.343692157237857,0.155026599689969,0,0,0,0,0
"260",0.797760265669991,0.716860893359325,0.568812093589179,0.343351002124558,0.154850936967929,0,0,0,0,0
"261",0.797361552000135,0.716420295796715,0.568364890316429,0.343010571102113,0.154675701659972,0,0,0,0,0
"262",0.796963106681971,0.715980177064195,0.567918404222141,0.342670861913257,0.1545008922118,0,0,0,0,0
"263",0.796564930212636,0.715540536910004,0.567472633820539,0.342331872309855,0.154326507076625,0,0,0,0,0
"264",0.796167023083524,0.715101375078999,0.567027577628597,0.341993600052854,0.154152544715118,0,0,0,0,0
"265",0.795769385780324,0.714662691312693,0.566583234166038,0.341656042912246,0.153979003595371,0,0,0,0,0
"266",0.79537201878306,0.714224485349297,0.56613960195534,0.341319198667018,0.153805882192843,0,0,0,0,0
"267",0.794974922566126,0.713786756923742,0.56569667952174,0.340983065105106,0.153633178990329,0,0,0,0,0
"268",0.794578097598327,0.713349505767726,0.565254465393237,0.340647640023361,0.153460892477903,0,0,0,0,0
"269",0.794181544342917,0.712912731609741,0.564812958100603,0.340312921227498,0.153289021152885,0,0,0,0,0
"270",0.793785263257636,0.712476434175109,0.564372156177377,0.339978906532055,0.153117563519789,0,0,0,0,0
"271",0.793389254794747,0.712040613186018,0.563932058159877,0.339645593760348,0.152946518090288,0,0,0,0,0
"272",0.792993519401072,0.711605268361553,0.563492662587197,0.339312980744436,0.152775883383165,0,0,0,0,0
"273",0.792598057518034,0.711170399417727,0.563053968001218,0.338981065325068,0.152605657924273,0,0,0,0,0
"274",0.792202869581688,0.71073600606752,0.562615972946605,0.338649845351651,0.152435840246497,0,0,0,0,0
"275",0.791807956022761,0.710302088020907,0.562178675970814,0.338319318682202,0.152266428889704,0,0,0,0,0
"276",0.791413317266687,0.709868644984895,0.561742075624094,0.337989483183306,0.152097422400708,0,0,0,0,0
"277",0.791018953733645,0.709435676663547,0.561306170459489,0.33766033673008,0.151928819333228,0,0,0,0,0
"278",0.790624865838592,0.709003182758021,0.560870959032844,0.337331877206127,0.151760618247844,0,0,0,0,0
"279",0.790231053991301,0.708571162966602,0.560436439902805,0.337004102503496,0.15159281771196,0,0,0,0,0
"280",0.789837518596394,0.708139616984728,0.560002611630823,0.336677010522644,0.151425416299762,0,0,0,0,0
"281",0.789444260053381,0.707708544505024,0.559569472781154,0.336350599172389,0.151258412592178,0,0,0,0,0
"282",0.789051278756691,0.707277945217336,0.559137021920867,0.336024866369882,0.151091805176841,0,0,0,0,0
"283",0.788658575095711,0.706847818808754,0.55870525761984,0.335699810040551,0.150925592648042,0,0,0,0,0
"284",0.788266149454815,0.706418164963649,0.558274178450767,0.335375428118074,0.150759773606702,0,0,0,0,0
"285",0.787874002213406,0.705988983363702,0.557843782989157,0.335051718544334,0.150594346660323,0,0,0,0,0
"286",0.787482133745941,0.705560273687929,0.557414069813337,0.33472867926938,0.150429310422955,0,0,0,0,0
"287",0.787090544421973,0.705132035612717,0.556985037504454,0.334406308251389,0.150264663515158,0,0,0,0,0
"288",0.786699234606183,0.704704268811851,0.556556684646478,0.334084603456624,0.150100404563959,0,0,0,0,0
"289",0.786308204658406,0.704276972956538,0.556129009826201,0.333763562859402,0.149936532202821,0,0,0,0,0
"290",0.785917454933678,0.703850147715447,0.55570201163324,0.333443184442046,0.149773045071599,0,0,0,0,0
"291",0.785526985782255,0.703423792754725,0.555275688660036,0.333123466194856,0.149609941816505,0,0,0,0,0
"292",0.785136797549657,0.702997907738034,0.554850039501862,0.332804406116063,0.149447221090077,0,0,0,0,0
"293",0.784746890576695,0.702572492326576,0.554425062756816,0.332486002211801,0.14928488155113,0,0,0,0,0
"294",0.784357265199504,0.702147546179122,0.554000757025828,0.332168252496055,0.149122921864732,0,0,0,0,0
"295",0.783967921749575,0.701723068952036,0.553577120912655,0.331851154990638,0.148961340702159,0,0,0,0,0
"296",0.783578860553791,0.701299060299309,0.55315415302389,0.331534707725143,0.148800136740862,0,0,0,0,0
"297",0.783190081934453,0.700875519872579,0.552731851968956,0.331218908736914,0.148639308664435,0,0,0,0,0
"298",0.782801586209319,0.700452447321164,0.55231021636011,0.330903756071004,0.148478855162572,0,0,0,0,0
"299",0.782413373691626,0.700029842292085,0.55188924481244,0.330589247780139,0.148318774931036,0,0,0,0,0
"300",0.782025444690131,0.699607704430093,0.55146893594387,0.330275381924683,0.148159066671627,0,0,0,0,0
"301",0.781637799509135,0.699186033377696,0.55104928837516,0.329962156572601,0.147999729092141,0,0,0,0,0
"302",0.781250438448518,0.698764828775187,0.550630300729903,0.329649569799424,0.147840760906339,0,0,0,0,0
"303",0.780863361803768,0.698344090260664,0.550211971634525,0.329337619688211,0.147682160833913,0,0,0,0,0
"304",0.780476569866012,0.697923817470063,0.54979429971829,0.329026304329514,0.14752392760045,0,0,0,0,0
"305",0.780090062922047,0.697504010037176,0.549377283613297,0.328715621821345,0.147366059937399,0,0,0,0,0
"306",0.779703841254367,0.697084667593683,0.548960921954477,0.328405570269137,0.14720855658204,0,0,0,0,0
"307",0.779317905141199,0.696665789769173,0.548545213379599,0.328096147785712,0.147051416277446,0,0,0,0,0
"308",0.778932254856528,0.696247376191168,0.548130156529265,0.32778735249124,0.146894637772453,0,0,0,0,0
"309",0.778546890670126,0.695829426485152,0.54771575004691,0.327479182513218,0.146738219821627,0,0,0,0,0
"310",0.778161812847585,0.695411940274591,0.547301992578807,0.327171635986418,0.146582161185228,0,0,0,0,0
"311",0.777777021650344,0.694994917180957,0.546888882774058,0.326864711052866,0.146426460629184,0,0,0,0,0
"312",0.77739251733572,0.694578356823756,0.5464764192846,0.3265584058618,0.146271116925052,0,0,0,0,0
"313",0.777008300156933,0.694162258820549,0.546064600765201,0.326252718569641,0.146116128849991,0,0,0,0,0
"314",0.776624370363138,0.693746622786975,0.54565342587346,0.325947647339956,0.145961495186727,0,0,0,0,0
"315",0.776240728199455,0.693331448336776,0.545242893269809,0.325643190343427,0.145807214723521,0,0,0,0,0
"316",0.77585737390699,0.692916735081816,0.544833001617508,0.325339345757816,0.145653286254143,0,0,0,0,0
"317",0.775474307722874,0.692502482632114,0.544423749582645,0.325036111767929,0.145499708577835,0,0,0,0,0
"318",0.775091529880279,0.692088690595853,0.544015135834135,0.324733486565589,0.14534648049928,0,0,0,0,0
"319",0.774709040608458,0.691675358579414,0.543607159043723,0.324431468349601,0.145193600828575,0,0,0,0,0
"320",0.774326840132762,0.691262486187392,0.543199817885978,0.324130055325714,0.145041068381203,0,0,0,0,0
"321",0.773944928674674,0.69085007302262,0.542793111038289,0.323829245706596,0.144888881977992,0,0,0,0,0
"322",0.773563306451834,0.690438118686192,0.542387037180875,0.323529037711798,0.144737040445095,0,0,0,0,0
"323",0.773181973678065,0.690026622777483,0.54198159499677,0.323229429567722,0.144585542613956,0,0,0,0,0
"324",0.772800930563403,0.68961558489417,0.541576783171831,0.322930419507589,0.14443438732128,0,0,0,0,0
"325",0.772420177314123,0.68920500463226,0.541172600394733,0.322632005771407,0.144283573409005,0,0,0,0,0
"326",0.77203971413276,0.688794881586098,0.540769045356967,0.32233418660594,0.144133099724271,0,0,0,0,0
"327",0.771659541218147,0.688385215348405,0.540366116752841,0.322036960264677,0.143982965119393,0,0,0,0,0
"328",0.771279658765427,0.687976005510284,0.539963813279474,0.321740325007799,0.143833168451832,0,0,0,0,0
"329",0.770900066966093,0.687567251661249,0.539562133636798,0.321444279102149,0.143683708584161,0,0,0,0,0
"330",0.770520766008003,0.687158953389242,0.539161076527554,0.321148820821201,0.143534584384047,0,0,0,0,0
"331",0.770141756075411,0.686751110280656,0.538760640657293,0.32085394844503,0.143385794724209,0,0,0,0,0
"332",0.769763037348994,0.686343721920353,0.538360824734368,0.320559660260276,0.143237338482404,0,0,0,0,0
"333",0.769384610005872,0.685936787891685,0.537961627469939,0.320265954560124,0.143089214541386,0,0,0,0,0
"334",0.769006474219639,0.685530307776514,0.537563047577968,0.319972829644262,0.142941421788889,0,0,0,0,0
"335",0.768628630160383,0.685124281155231,0.537165083775212,0.319680283818859,0.142793959117592,0,0,0,0,0
"336",0.768251077994718,0.684718707606776,0.536767734781233,0.319388315396535,0.142646825425098,0,0,0,0,0
"337",0.7678738178858,0.684313586708656,0.53637099931838,0.319096922696321,0.142500019613899,0,0,0,0,0
"338",0.767496849993357,0.683908918036968,0.535974876111802,0.318806104043645,0.142353540591356,0,0,0,0,0
"339",0.767120174473715,0.683504701166412,0.535579363889432,0.318515857770286,0.142207387269667,0,0,0,0,0
"340",0.766743791479817,0.683100935670315,0.535184461381995,0.318226182214362,0.142061558565844,0,0,0,0,0
"341",0.76636770116125,0.68269762112065,0.534790167323002,0.317937075720283,0.141916053401683,0,0,0,0,0
"342",0.765991903664272,0.682294757088047,0.534396480448744,0.317648536638738,0.141770870703743,0,0,0,0,0
"343",0.76561639913183,0.681892343141821,0.534003399498295,0.317360563326653,0.141626009403314,0,0,0,0,0
"344",0.765241187703588,0.681490378849986,0.533610923213505,0.31707315414717,0.141481468436394,0,0,0,0,0
"345",0.76486626951595,0.681088863779269,0.533219050339,0.316786307469618,0.141337246743662,0,0,0,0,0
"346",0.76449164470208,0.680687797495138,0.532827779622178,0.316500021669479,0.141193343270455,0,0,0,0,0
"347",0.764117313391931,0.680287179561807,0.532437109813207,0.316214295128369,0.141049756966738,0,0,0,0,0
"348",0.763743275712263,0.679887009542265,0.532047039665021,0.315929126234,0.140906486787083,0,0,0,0,0
"349",0.76336953178667,0.679487286998286,0.531657567933319,0.315644513380158,0.140763531690641,0,0,0,0,0
"350",0.762996081735598,0.679088011490453,0.531268693376561,0.315360454966674,0.140620890641119,0,0,0,0,0
"351",0.762622925676374,0.678689182578164,0.530880414755963,0.315076949399397,0.140478562606752,0,0,0,0,0
"352",0.762250063723223,0.678290799819662,0.530492730835497,0.31479399509016,0.140336546560282,0,0,0,0,0
"353",0.761877495987292,0.677892862772045,0.530105640381888,0.314511590456767,0.140194841478932,0,0,0,0,0
"354",0.761505222576675,0.67749537099128,0.529719142164609,0.314229733922948,0.140053446344382,0,0,0,0,0
"355",0.761133243596432,0.677098324032228,0.52933323495588,0.313948423918347,0.139912360142743,0,0,0,0,0
"356",0.760761559148611,0.676701721448653,0.52894791753066,0.313667658878484,0.139771581864535,0,0,0,0,0
"357",0.760390169332271,0.67630556279324,0.528563188666651,0.313387437244738,0.139631110504664,0,0,0,0,0
"358",0.760019074243505,0.675909847617614,0.528179047144289,0.313107757464309,0.139490945062395,0,0,0,0,0
"359",0.759648273975459,0.675514575472353,0.527795491746744,0.312828617990202,0.13935108454133,0,0,0,0,0
"360",0.759277768618352,0.675119745907004,0.527412521259914,0.312550017281194,0.139211527949386,0,0,0,0,0
"361",0.758907558259504,0.674725358470101,0.527030134472424,0.312271953801813,0.139072274298769,0,0,0,0,0
"362",0.758537642983351,0.674331412709178,0.526648330175622,0.311994426022305,0.138933322605955,0,0,0,0,0
"363",0.758168022871466,0.673937908170787,0.526267107163575,0.311717432418614,0.138794671891662,0,0,0,0,0
"364",0.757798698002585,0.67354484440051,0.525886464233063,0.311440971472353,0.138656321180831,0,0,0,0,0
"365",0.757429668452622,0.673152220942977,0.525506400183583,0.311165041670781,0.138518269502599,0,0,0,0,0
"366",0.757060934294693,0.67276003734188,0.525126913817336,0.310889641506773,0.138380515890285,0,0,0,0,0
"367",0.756692495599136,0.672368293139987,0.524748003939232,0.3106147694788,0.138243059381355,0,0,0,0,0
"368",0.75632435243353,0.671976987879159,0.524369669356878,0.310340424090899,0.138105899017413,0,0,0,0,0
"369",0.755956504862717,0.671586121100363,0.523991908880583,0.31006660385265,0.13796903384417,0,0,0,0,0
"370",0.75558895294882,0.671195692343687,0.523614721323347,0.309793307279151,0.137832462911424,0,0,0,0,0
"371",0.755221696751267,0.670805701148356,0.523238105500863,0.309520532890994,0.13769618527304,0,0,0,0,0
"372",0.754854736326804,0.67041614705274,0.522862060231507,0.309248279214237,0.137560199986928,0,0,0,0,0
"373",0.754488071729523,0.670027029594376,0.522486584336341,0.308976544780382,0.137424506115018,0,0,0,0,0
"374",0.754121703010874,0.669638348309981,0.522111676639104,0.308705328126351,0.137289102723243,0,0,0,0,0
"375",0.753755630219688,0.669250102735458,0.521737335966211,0.308434627794458,0.137153988881516,0,0,0,0,0
"376",0.753389853402199,0.668862292405921,0.521363561146748,0.30816444233239,0.13701916366371,0,0,0,0,0
"377",0.753024372602057,0.6684749168557,0.520990351012468,0.307894770293178,0.136884626147634,0,0,0,0,0
