,time,S_C,I_C,S_N,I_N
4555,6831,267.3895057,148.7014256,135.0266002,198.8824686
4556,6832.5,267.389465,148.7014407,135.0265699,198.8825244
4557,6834,267.3894244,148.7014558,135.0265396,198.8825801
4558,6835.5,267.389384,148.7014709,135.0265095,198.8826357
4559,6837,267.3893436,148.7014859,135.0264794,198.8826911
4560,6838.5,267.3893033,148.7015009,135.0264493,198.8827464
4561,6840,267.3892631,148.7015159,135.0264194,198.8828016
4562,6841.5,267.389223,148.7015308,135.0263895,198.8828567
4563,6843,267.389183,148.7015457,135.0263597,198.8829116
4564,6844.5,267.3891432,148.7015605,135.02633,198.8829663
4565,6846,267.3891034,148.7015753,135.0263003,198.883021
4566,6847.5,267.3890637,148.7015901,135.0262708,198.8830755
4567,6849,267.3890241,148.7016048,135.0262412,198.8831299
4568,6850.5,267.3889846,148.7016195,135.0262118,198.8831841
4569,6852,267.3889452,148.7016342,135.0261824,198.8832382
4570,6853.5,267.3889059,148.7016488,135.0261531,198.8832922
4571,6855,267.3888666,148.7016634,135.0261239,198.883346
4572,6856.5,267.3888275,148.701678,135.0260948,198.8833997
4573,6858,267.3887885,148.7016925,135.0260657,198.8834533
4574,6859.5,267.3887496,148.701707,135.0260367,198.8835068
4575,6861,267.3887108,148.7017215,135.0260077,198.8835601
4576,6862.5,267.388672,148.7017359,135.0259788,198.8836133
4577,6864,267.3886334,148.7017503,135.02595,198.8836663
4578,6865.5,267.3885948,148.7017646,135.0259213,198.8837193
4579,6867,267.3885564,148.7017789,135.0258926,198.8837721
4580,6868.5,267.388518,148.7017932,135.025864,198.8838247
4581,6870,267.3884798,148.7018074,135.0258355,198.8838773
4582,6871.5,267.3884416,148.7018216,135.0258071,198.8839297
4583,6873,267.3884035,148.7018358,135.0257787,198.883982
4584,6874.5,267.3883655,148.70185,135.0257504,198.8840342
4585,6876,267.3883276,148.7018641,135.0257221,198.8840862
4586,6877.5,267.3882898,148.7018781,135.0256939,198.8841381
4587,6879,267.3882521,148.7018922,135.0256658,198.8841899
4588,6880.5,267.3882145,148.7019062,135.0256378,198.8842415
4589,6882,267.388177,148.7019201,135.0256098,198.8842931
4590,6883.5,267.3881396,148.7019341,135.0255819,198.8843445
4591,6885,267.3881022,148.701948,135.0255541,198.8843958
4592,6886.5,267.388065,148.7019618,135.0255263,198.8844469
4593,6888,267.3880278,148.7019757,135.0254986,198.8844979
4594,6889.5,267.3879907,148.7019895,135.025471,198.8845488
4595,6891,267.3879538,148.7020032,135.0254434,198.8845996
4596,6892.5,267.3879169,148.702017,135.0254159,198.8846503
4597,6894,267.3878801,148.7020307,135.0253884,198.8847008
4598,6895.5,267.3878434,148.7020443,135.0253611,198.8847512
4599,6897,267.3878068,148.702058,135.0253338,198.8848015
4600,6898.5,267.3877702,148.7020715,135.0253065,198.8848517
4601,6900,267.3877338,148.7020851,135.0252794,198.8849017
4602,6901.5,267.3876974,148.7020986,135.0252523,198.8849516
4603,6903,267.3876612,148.7021121,135.0252252,198.8850014
4604,6904.5,267.387625,148.7021256,135.0251983,198.8850511
4605,6906,267.3875889,148.702139,135.0251714,198.8851007
4606,6907.5,267.3875529,148.7021524,135.0251445,198.8851501
4607,6909,267.387517,148.7021658,135.0251177,198.8851994
4608,6910.5,267.3874812,148.7021791,135.025091,198.8852486
4609,6912,267.3874455,148.7021924,135.0250644,198.8852977
4610,6913.5,267.3874098,148.7022057,135.0250378,198.8853466
4611,6915,267.3873743,148.702219,135.0250113,198.8853955
4612,6916.5,267.3873388,148.7022322,135.0249848,198.8854442
4613,6918,267.3873034,148.7022453,135.0249584,198.8854928
4614,6919.5,267.3872681,148.7022585,135.0249321,198.8855413
4615,6921,267.3872329,148.7022716,135.0249059,198.8855896
4616,6922.5,267.3871978,148.7022847,135.0248797,198.8856379
4617,6924,267.3871627,148.7022977,135.0248535,198.885686
4618,6925.5,267.3871278,148.7023107,135.0248275,198.885734
4619,6927,267.3870929,148.7023237,135.0248015,198.8857819
4620,6928.5,267.3870581,148.7023367,135.0247755,198.8858297
4621,6930,267.3870234,148.7023496,135.0247497,198.8858773
4622,6931.5,267.3869888,148.7023625,135.0247238,198.8859249
4623,6933,267.3869543,148.7023753,135.0246981,198.8859723
4624,6934.5,267.3869198,148.7023881,135.0246724,198.8860196
4625,6936,267.3868855,148.7024009,135.0246468,198.8860668
4626,6937.5,267.3868512,148.7024137,135.0246212,198.8861139
4627,6939,267.386817,148.7024264,135.0245957,198.8861609
4628,6940.5,267.3867829,148.7024391,135.0245703,198.8862077
4629,6942,267.3867489,148.7024518,135.0245449,198.8862544
4630,6943.5,267.3867149,148.7024644,135.0245196,198.8863011
4631,6945,267.3866811,148.702477,135.0244943,198.8863476
4632,6946.5,267.3866473,148.7024896,135.0244691,198.886394
4633,6948,267.3866136,148.7025022,135.024444,198.8864403
4634,6949.5,267.38658,148.7025147,135.0244189,198.8864864
4635,6951,267.3865465,148.7025272,135.0243939,198.8865325
4636,6952.5,267.386513,148.7025396,135.0243689,198.8865784
4637,6954,267.3864796,148.702552,135.0243441,198.8866243
4638,6955.5,267.3864464,148.7025644,135.0243192,198.88667
4639,6957,267.3864131,148.7025768,135.0242945,198.8867156
4640,6958.5,267.38638,148.7025891,135.0242697,198.8867611
4641,6960,267.386347,148.7026014,135.0242451,198.8868065
4642,6961.5,267.386314,148.7026137,135.0242205,198.8868518
4643,6963,267.3862811,148.702626,135.024196,198.8868969
4644,6964.5,267.3862483,148.7026382,135.0241715,198.886942
4645,6966,267.3862156,148.7026504,135.0241471,198.8869869
4646,6967.5,267.386183,148.7026625,135.0241228,198.8870318
4647,6969,267.3861504,148.7026746,135.0240985,198.8870765
4648,6970.5,267.3861179,148.7026867,135.0240742,198.8871211
4649,6972,267.3860855,148.7026988,135.0240501,198.8871656
4650,6973.5,267.3860532,148.7027108,135.0240259,198.88721
4651,6975,267.386021,148.7027228,135.0240019,198.8872543
4652,6976.5,267.3859888,148.7027348,135.0239779,198.8872985
4653,6978,267.3859567,148.7027468,135.023954,198.8873426
4654,6979.5,267.3859247,148.7027587,135.0239301,198.8873865
4655,6981,267.3858928,148.7027706,135.0239063,198.8874304
4656,6982.5,267.3858609,148.7027824,135.0238825,198.8874742
4657,6984,267.3858291,148.7027943,135.0238588,198.8875178
4658,6985.5,267.3857974,148.7028061,135.0238351,198.8875613
4659,6987,267.3857658,148.7028179,135.0238115,198.8876048
4660,6988.5,267.3857343,148.7028296,135.023788,198.8876481
4661,6990,267.3857028,148.7028413,135.0237645,198.8876913
4662,6991.5,267.3856714,148.702853,135.0237411,198.8877345
4663,6993,267.3856401,148.7028647,135.0237177,198.8877775
4664,6994.5,267.3856089,148.7028763,135.0236944,198.8878204
4665,6996,267.3855777,148.7028879,135.0236712,198.8878632
4666,6997.5,267.3855466,148.7028995,135.023648,198.8879059
4667,6999,267.3855156,148.702911,135.0236249,198.8879485
4668,7000.5,267.3854847,148.7029226,135.0236018,198.887991
4669,7002,267.3854538,148.7029341,135.0235788,198.8880334
4670,7003.5,267.385423,148.7029455,135.0235558,198.8880756
4671,7005,267.3853923,148.702957,135.0235329,198.8881178
4672,7006.5,267.3853617,148.7029684,135.02351,198.8881599
4673,7008,267.3853312,148.7029797,135.0234872,198.8882019
4674,7009.5,267.3853007,148.7029911,135.0234645,198.8882438
4675,7011,267.3852703,148.7030024,135.0234418,198.8882855
4676,7012.5,267.3852399,148.7030137,135.0234192,198.8883272
4677,7014,267.3852097,148.703025,135.0233966,198.8883688
4678,7015.5,267.3851795,148.7030362,135.023374,198.8884102
4679,7017,267.3851494,148.7030475,135.0233516,198.8884516
4680,7018.5,267.3851193,148.7030586,135.0233292,198.8884929
4681,7020,267.3850894,148.7030698,135.0233068,198.888534
4682,7021.5,267.3850595,148.7030809,135.0232845,198.8885751
4683,7023,267.3850297,148.703092,135.0232622,198.8886161
4684,7024.5,267.3849999,148.7031031,135.02324,198.8886569
4685,7026,267.3849702,148.7031142,135.0232179,198.8886977
4686,7027.5,267.3849406,148.7031252,135.0231958,198.8887383
4687,7029,267.3849111,148.7031362,135.0231738,198.8887789
4688,7030.5,267.3848817,148.7031472,135.0231518,198.8888194
4689,7032,267.3848523,148.7031581,135.0231299,198.8888597
4690,7033.5,267.384823,148.703169,135.023108,198.8889
4691,7035,267.3847937,148.7031799,135.0230862,198.8889402
4692,7036.5,267.3847646,148.7031908,135.0230644,198.8889803
4693,7038,267.3847355,148.7032016,135.0230427,198.8890202
4694,7039.5,267.3847064,148.7032124,135.023021,198.8890601
4695,7041,267.3846775,148.7032232,135.0229994,198.8890999
4696,7042.5,267.3846486,148.703234,135.0229778,198.8891396
4697,7044,267.3846198,148.7032447,135.0229563,198.8891792
4698,7045.5,267.384591,148.7032554,135.0229349,198.8892187
4699,7047,267.3845624,148.7032661,135.0229135,198.889258
4700,7048.5,267.3845337,148.7032768,135.0228921,198.8892973
4701,7050,267.3845052,148.7032874,135.0228708,198.8893365
4702,7051.5,267.3844767,148.703298,135.0228496,198.8893757
4703,7053,267.3844484,148.7033086,135.0228284,198.8894147
4704,7054.5,267.38442,148.7033191,135.0228073,198.8894536
4705,7056,267.3843918,148.7033297,135.0227862,198.8894924
4706,7057.5,267.3843636,148.7033402,135.0227651,198.8895311
4707,7059,267.3843355,148.7033506,135.0227441,198.8895698
4708,7060.5,267.3843074,148.7033611,135.0227232,198.8896083
4709,7062,267.3842794,148.7033715,135.0227023,198.8896467
4710,7063.5,267.3842515,148.7033819,135.0226815,198.8896851
4711,7065,267.3842237,148.7033923,135.0226607,198.8897233
4712,7066.5,267.3841959,148.7034026,135.02264,198.8897615
4713,7068,267.3841682,148.703413,135.0226193,198.8897996
4714,7069.5,267.3841405,148.7034233,135.0225986,198.8898376
4715,7071,267.384113,148.7034335,135.0225781,198.8898754
4716,7072.5,267.3840855,148.7034438,135.0225575,198.8899132
4717,7074,267.384058,148.703454,135.022537,198.8899509
4718,7075.5,267.3840306,148.7034642,135.0225166,198.8899885
4719,7077,267.3840033,148.7034744,135.0224962,198.8900261
4720,7078.5,267.3839761,148.7034845,135.0224759,198.8900635
4721,7080,267.3839489,148.7034947,135.0224556,198.8901008
4722,7081.5,267.3839218,148.7035048,135.0224354,198.8901381
4723,7083,267.3838948,148.7035148,135.0224152,198.8901752
4724,7084.5,267.3838678,148.7035249,135.022395,198.8902123
4725,7086,267.3838409,148.7035349,135.0223749,198.8902492
4726,7087.5,267.3838141,148.7035449,135.0223549,198.8902861
4727,7089,267.3837873,148.7035549,135.0223349,198.8903229
4728,7090.5,267.3837606,148.7035648,135.022315,198.8903596
4729,7092,267.3837339,148.7035748,135.0222951,198.8903962
4730,7093.5,267.3837073,148.7035847,135.0222752,198.8904328
4731,7095,267.3836808,148.7035946,135.0222554,198.8904692
4732,7096.5,267.3836544,148.7036044,135.0222357,198.8905055
4733,7098,267.383628,148.7036142,135.022216,198.8905418
4734,7099.5,267.3836017,148.7036241,135.0221963,198.8905779
4735,7101,267.3835754,148.7036338,135.0221767,198.890614
4736,7102.5,267.3835492,148.7036436,135.0221572,198.89065
4737,7104,267.3835231,148.7036533,135.0221377,198.8906859
4738,7105.5,267.383497,148.7036631,135.0221182,198.8907217
4739,7107,267.383471,148.7036727,135.0220988,198.8907575
4740,7108.5,267.3834451,148.7036824,135.0220794,198.8907931
4741,7110,267.3834192,148.7036921,135.0220601,198.8908287
4742,7111.5,267.3833934,148.7037017,135.0220408,198.8908641
4743,7113,267.3833676,148.7037113,135.0220216,198.8908995
4744,7114.5,267.3833419,148.7037208,135.0220024,198.8909348
4745,7116,267.3833163,148.7037304,135.0219833,198.89097
4746,7117.5,267.3832907,148.7037399,135.0219642,198.8910051
4747,7119,267.3832652,148.7037494,135.0219452,198.8910402
4748,7120.5,267.3832398,148.7037589,135.0219262,198.8910751
4749,7122,267.3832144,148.7037684,135.0219072,198.89111
4750,7123.5,267.3831891,148.7037778,135.0218883,198.8911448
4751,7125,267.3831639,148.7037872,135.0218695,198.8911795
4752,7126.5,267.3831387,148.7037966,135.0218507,198.8912141
4753,7128,267.3831136,148.703806,135.0218319,198.8912486
4754,7129.5,267.3830885,148.7038153,135.0218132,198.891283
4755,7131,267.3830635,148.7038246,135.0217945,198.8913174
4756,7132.5,267.3830385,148.7038339,135.0217759,198.8913517
4757,7134,267.3830136,148.7038432,135.0217573,198.8913859
4758,7135.5,267.3829888,148.7038524,135.0217388,198.89142
4759,7137,267.3829641,148.7038617,135.0217203,198.891454
4760,7138.5,267.3829394,148.7038709,135.0217018,198.8914879
4761,7140,267.3829147,148.7038801,135.0216834,198.8915218
4762,7141.5,267.3828901,148.7038892,135.0216651,198.8915556
4763,7143,267.3828656,148.7038984,135.0216468,198.8915893
4764,7144.5,267.3828412,148.7039075,135.0216285,198.8916229
4765,7146,267.3828168,148.7039166,135.0216103,198.8916564
4766,7147.5,267.3827924,148.7039256,135.0215921,198.8916899
4767,7149,267.3827681,148.7039347,135.0215739,198.8917232
4768,7150.5,267.3827439,148.7039437,135.0215559,198.8917565
4769,7152,267.3827197,148.7039527,135.0215378,198.8917897
4770,7153.5,267.3826956,148.7039617,135.0215198,198.8918228
4771,7155,267.3826716,148.7039707,135.0215019,198.8918559
4772,7156.5,267.3826476,148.7039796,135.0214839,198.8918888
4773,7158,267.3826237,148.7039885,135.0214661,198.8919217
4774,7159.5,267.3825998,148.7039974,135.0214482,198.8919545
4775,7161,267.382576,148.7040063,135.0214305,198.8919872
4776,7162.5,267.3825522,148.7040152,135.0214127,198.8920199
4777,7164,267.3825285,148.704024,135.021395,198.8920524
4778,7165.5,267.3825049,148.7040328,135.0213774,198.8920849
4779,7167,267.3824813,148.7040416,135.0213597,198.8921173
4780,7168.5,267.3824578,148.7040504,135.0213422,198.8921497
4781,7170,267.3824343,148.7040591,135.0213247,198.8921819
4782,7171.5,267.3824109,148.7040679,135.0213072,198.8922141
4783,7173,267.3823876,148.7040766,135.0212897,198.8922462
4784,7174.5,267.3823643,148.7040852,135.0212723,198.8922782
4785,7176,267.382341,148.7040939,135.021255,198.8923101
4786,7177.5,267.3823178,148.7041025,135.0212377,198.892342
4787,7179,267.3822947,148.7041112,135.0212204,198.8923737
4788,7180.5,267.3822717,148.7041198,135.0212032,198.8924054
4789,7182,267.3822486,148.7041283,135.021186,198.892437
4790,7183.5,267.3822257,148.7041369,135.0211688,198.8924686
4791,7185,267.3822028,148.7041454,135.0211517,198.8925001
4792,7186.5,267.3821799,148.704154,135.0211347,198.8925314
4793,7188,267.3821572,148.7041625,135.0211176,198.8925628
4794,7189.5,267.3821344,148.7041709,135.0211007,198.892594
4795,7191,267.3821117,148.7041794,135.0210837,198.8926252
4796,7192.5,267.3820891,148.7041878,135.0210668,198.8926562
4797,7194,267.3820666,148.7041962,135.02105,198.8926873
4798,7195.5,267.382044,148.7042046,135.0210332,198.8927182
4799,7197,267.3820216,148.704213,135.0210164,198.892749
4800,7198.5,267.3819992,148.7042213,135.0209996,198.8927798
4801,7200,267.3819768,148.7042297,135.020983,198.8928105
4802,7201.5,267.3819545,148.704238,135.0209663,198.8928412
4803,7203,267.3819323,148.7042463,135.0209497,198.8928717
4804,7204.5,267.3819101,148.7042546,135.0209331,198.8929022
4805,7206,267.381888,148.7042628,135.0209166,198.8929326
4806,7207.5,267.3818659,148.704271,135.0209001,198.8929629
4807,7209,267.3818439,148.7042792,135.0208836,198.8929932
4808,7210.5,267.3818219,148.7042874,135.0208672,198.8930234
4809,7212,267.3818,148.7042956,135.0208509,198.8930535
4810,7213.5,267.3817782,148.7043038,135.0208345,198.8930835
4811,7215,267.3817563,148.7043119,135.0208182,198.8931135
4812,7216.5,267.3817346,148.70432,135.020802,198.8931434
4813,7218,267.3817129,148.7043281,135.0207858,198.8931732
4814,7219.5,267.3816912,148.7043362,135.0207696,198.893203
4815,7221,267.3816696,148.7043442,135.0207535,198.8932327
4816,7222.5,267.3816481,148.7043523,135.0207374,198.8932623
4817,7224,267.3816266,148.7043603,135.0207213,198.8932918
4818,7225.5,267.3816052,148.7043683,135.0207053,198.8933212
4819,7227,267.3815838,148.7043762,135.0206893,198.8933506
4820,7228.5,267.3815625,148.7043842,135.0206734,198.8933799
4821,7230,267.3815412,148.7043921,135.0206575,198.8934092
